type,text,place,name,bio
«невидимки»,Архипелаг ГУЛаг,Estonia,Аасало Лембиту,"Аасало Лембиту (эст. Lembitu Aasalo 1934—2002) — бывший политический заключённый, друг Георгия Тэнно по штрафному лагерному отделению Андзюба[10], почвовед, историк, хозяин хутора Раэ, где хранилась часть архива Солженицына[11]:134, в том числе рукопись ""Архипелага ГУЛАГа"" в специально заказанной для этого Аасало герметично завинчивающейся трубе (рукопись возвращена писателю). В конце 1990-х перевёл на эстонский язык книгу Солженицына «Россия в обвале»[12]."
«невидимки»,,France,Аман Ив,"Аман Ив (фр. Yves Hamant) — атташе по культуре посольства Франции в Москве (1974—1979), «глубоко верующий, преданный русской культуре <…> — очень много помог нам»[13]:62. В кругу Солженицына его прозвище было «Фей»[13]:62. Автор биографии отца Александра Меня[14]."
«невидимки»,Архипелаг ГУЛаг,France,Андреев Александр Вадимович,"Андреев Александр Вадимович (1937—2016) — переводчик. Сын В. Л. Андреева и О. В. Черновой, брат О. В. Андреевой-Карлайл, одной из переводчиц ""Архипелага ГУЛАГ"". Женат на Р. Л. Лемперт. Учился в Париже и Нью-Йорке. Служил во французской армии. Работал в ЮНЕСКО синхронным переводчиком, заведовал русской службой переводчиков. В области синхронного перевода ученик и преемник К. Я. Андроникова. В июне 1968 года вывез из Советского Союза плёнки с рукописью «Архипелага ГУЛАГ». Последние годы постоянно жил в Швейцарии[15]."
«невидимки»,Архипелаг ГУЛаг,"Paris, New York",Андреев Вадим Леонидович,"Андреев Вадим Леонидович (1903—1976) — младший сын писателя Леонида Андреева, в октябре 1964, после падения Н. С. Хрущёва, перевёз на Запад рулон фотоплёнок с большей частью архива Солженицына[11]:124[13]:25."
«невидимки»,,,Андреева-Чернова Ольга Викторовна,"Андреева-Чернова Ольга Викторовна (1903—1978) — жена В. Л. Андреева, падчерица В. М. Чернова, ""приятная сочувственная женщина, одобрявшая решение мужа и разделявшая все последствия""[13]:25."
«невидимки»,Архипелаг ГУЛаг,Moscow,Аничкова Наталья Мильевна,"Аничкова Наталья Мильевна (1896—1975) — филолог, входит в число свидетелей «Архипелага ГУЛАГ»"
«невидимки»,,,Асеева Мария Акимовна,"Асеева Мария Акимовна (?—до 1986) — хранительница архива донского писателя Ф. Д. Крюкова (одного из возможных авторов ""Тихого Дона""), передавшая значительную часть архива Вадиму Борисову[13]:71, 73"
«невидимки»,,,Барабанов Евгений,"Барабанов Евгений (1943, Ленинград) — российский искусствовед, историк русской философии и литературы, теолог, в настоящее время почетный доктор теологии Тюбингенского университета.[13]:47."
«невидимки»,,,Берзер Анна Самойловна,"Берзер Анна Самойловна (1917—1994) — российский литературный критик, редактор ""Нового мира"" с 1958 по 1971 год.[13]:34"
«невидимки»,,,Борисов Дима,"Борисов Дима[13]:44, 47, 66"
«невидимки»,В круге первом,"Moscow ""Aeroport"" metro",Борисова Инна,"Борисова Инна — сотрудница отдела прозу ""Нового мира"", хранила в своей квартире на метро ""Аэропорт"" расширенный вариант ""В круге первом"", считывала изданный на западе вариант этого романа[13]:34"
«невидимки»,архивные материалы,United States,Броунинг Стив,"Броунинг Стив (анг. Steve Broening)[16] — американец, в 1974 году корреспондент в бюро Ассошиэйтед Пресс в Москве, помог Н. Д. Светловой переправить значительную часть архива Солженицына на Запад[13]:67."
«невидимки»,,,Брыскин Иван Емельянович,Брыскин Иван Емельянович[13]:35
«невидимки»,,,Бутурлин Александр Сергеевич,Бутурлин Александр Сергеевич — после ареста и высылки Солженицына помогал Н. Д. Светловой выносить из квартиры книги[13]:66
«невидимки»,,,Бухарина Надежда Васильевна,"Бухарина Надежда Васильевна (1901 — октябрь 1982) — домработница (помощница по быту) у многих московских диссидентов (Рой Медведев, Шафаревич, Сахаров, Солженицын), легко соглашалась незаметно вынести из квартиры в хозяйственной сумке любую книгу или рукопись. ""У неё всегда наготове две машинистки — бескорыстно размножать любую самиздатскую вещь"".[13]:35, 43, её дочь искусствовед Елена Мурина замужем за Д. В. Сарабьяновым[17]."
«невидимки»,,,Вертоградская Елена Всеволодовна,"Вертоградская Елена Всеволодовна — сотрудница библиотечного партийного фонда, знакомая В. Л. Гершуни, накануне ареста и высылки Солженицына, организовала хранение спасённого архива Фёдора Крюкова, предполагаемого автора ""Тихого Дона""[13]:39, 76."
«невидимки»,Архипелаг ГУЛаг,"Leningrad, Estonia",Воронянская Елизавета Денисовна,Воронянская Елизавета Денисовна — в 5-м приложении к «Бодался телёнок с дубом» Е. Д. Воронянской посвящена целая глава[11]:139-146
«невидимки»,В круге первом,"Leningrad, Estonia",Воронянская Елизавета Денисовна,Воронянская Елизавета Денисовна — в 5-м приложении к «Бодался телёнок с дубом» Е. Д. Воронянской посвящена целая глава[11]:139-146
«невидимки»,Архипелаг ГУЛаг,Riazan',Гарасёва Анна Михайловна,Гарасёва Анна Михайловна — [13]:35 входит в число свидетелей «Архипелага ГУЛАГ»
«невидимки»,Архипелаг ГУЛаг,Riazan',Гарасёва Татьяна Михайловна,Гарасёва Татьяна Михайловна — [13]:35 входит в число свидетелей «Архипелага ГУЛАГ»
«невидимки»,Архипелаг ГУЛаг,Moscow,Гершуни Владимир,"Гершуни Владимир[13]:30 — входит в число свидетелей «Архипелага ГУЛАГ», познакомил с М. П. Якубовичем"
«невидимки»,,,Гикало Антонина,"Гикало Антонина — накануне ареста и высылки Солженицына решилась взять на хранение спасённый архив Фёдора Крюкова, предполагаемого автора «Тихого Дона»[13]:76"
«невидимки»,Архипелаг ГУЛаг,"Georgia, Moscow",Гинзбург Александр,"Гинзбург Александр — в феврале 1974, после ареста и высылки А. И. Солженицына помогал Н. Д. Светловой выносить из дома и перепрятывать рукописи и материалы писателя. Причём у Гинзбурга оседали те рукописи, которые было решено хранить в СССР, а не вывозить на запад. Именно Гинзбургу удалось наладить нелегальное ксерокопирование ""Архипелага ГУЛАГа"" в Грузии. Причем, по словам И. Н. Хохлушкина, первый завод составил 200 экземпляров, а первый тираж - 1500[13]:41, 66, неясно был ли он опубликован полностью."
«невидимки»,,,Главатских Галина Андреевна,"Главатских Галина Андреевна[13]:36 (?—19 июля 2020) — историк, сотрудница Государственной библиотеки СССР им. В.И. Ленина, где проработала 27 лет, после ухода на пенсию стала автором книги по истории храма святителя Николая Мирликийского в Покровском «Жизнь жительствует», познакомилась со Солженицыным через Е. Ц. Чуковскую, помогала ему в работе с многочисленными историческими источниками[18]."
«невидимки»,,,Глинка Владислав Михайлович,Глинка Владислав Михайлович[13]:36
«невидимки»,,,Горлов Саша,"Горлов Саша (р. 1931) — упоминается в главе ""Невидимки"" в связи с двумя небольшими эпизодами. Горлов ""своими изумительными руками"" помог в новой квартире Светловых приспособить неудобный штатив для пересъёмки рукописей, и перед самой высылкой Солженицына перевёз архив Крюкова к его хранителям, Георгию Павловичу и Антонине Гикало[13]:46, 76. В действительности знакомство и помощь Солженицыну самым решительным образом изменило судьбу молодого тогда инженера Александра Горлова[19]. 12 августа 1971 года он по просьбе Солженицына поехал к нему на дачу и случайно стал свидетелем производимого там сотрудниками КГБ негласного обыска. Горлова избили, потребовали подписку о неразглашении, в ответ на отказ пригрозили серьезными неприятностями. Неприятности не заставили себя ждать Горлову не дали защитить докторскую диссертацию, выгнали с работы и в 1975-м после настойчивых рекомендаций КГБ он был вынужден эмигрировать. Он профессор-эмеритус Северо-Восточного университета в Бостоне, Массачусетс[20], автор 25 американских и международных патентов. В 2001 году, одно из его изобретений (турбина, названная его именем) получило премию Эдисона Американского общества инженеров-механиков."
«невидимки»,,,Гречанинова Вера Семёновна,Гречанинова Вера Семёновна —[13]:36.
«невидимки»,,,Дёмушкин Сергей Петрович,"Дёмушкин Сергей Петрович — математик, алгебраист, ученик Шафаревича, работал в Стекловском институте, в 70-е годы был одним из главных хранителей архива Солженицына. За осторожность Солженицыны прозвали его ""Барсук"". Архив держал у брата, после того, как это место показалось ненадёжным, перенёс архив в другое, которого не знал и сам Солженицын. Аккуратно передавал частями для переправки за границу. Был изгнан из института, но как считает Солженицын, не из-за него.[13]:45"
«невидимки»,Август четырнадцатого,"France, Poland",Дурова Анастасия Борисовна,"Дурова Анастасия Борисовна (фр. Anastasia Douroff) — в круге Солженицына конспиративная кличка «Вася». Работая во французском посольстве, передала на запад плёнки с воспоминаниями Дмитрия Панина (1968), рукопись ""Августа Четырнадцатого"" (февраль 1971), набор плёнок со всем написанным к тому времени Солженицыным под названием ""Сейф"" (май 1971). В сентябре 1970 организовала встречу Никиты Струве и Евгения Барабанова, что серьёзно отразилось на пополнении ""Вестника РСХД"" материалами из СССР.[13]:48"
«невидимки»,,,Заболоцкая Екатерина Васильевна,"Заболоцкая Екатерина Васильевна — вдова поэта, осенью 1973 дважды летала в Крым спасать рукописи И. Н. Медведевой-Томашевской «Стремя ""Тихого дона""», второй раз вместе с Н. И. Столяровой после неожиданной смерти Томашевской[13]:75"
«невидимки»,,,Зайончковский Пётр Андреевич,Зайончковский Пётр Андреевич —[13]:36
«невидимки»,Архипелаг ГУЛаг,,Зведре Ольга,Зведре Ольга —[11]:35 входит в число свидетелей «Архипелага ГУЛАГ».
«невидимки»,,,Зворыкина Екатерина Фёдоровна,Зворыкина Екатерина Фёдоровна (1918—1986)[13]:37 — первая жена Е. Г. Эткинда.
«невидимки»,Архипелаг ГУЛаг,,Зубов Николай Иванович,"Зубов Николай Иванович (1895—1980[21]:554) — ближайший друг Солженицына по Кок-Терекской ссылке. В 5-м приложении к «Бодался телёнок с дубом» Николаю Ивановичу посвящена целая глава, причем первая. По основной специальности врач-гинеколог. Еще в лагере, а в лагерях и в ссылке Зубов был с 1942-го по 1956 год, разработал ряд конспиративных методик — установления тайной переписки с удалённым корреспондентом, переписки с помощью текста, внутри расслоенной и заново склеенной открытки, сохранения рукописи в виде склеенного из её (рукописи) листов переплёта книги и т. п. Последним его изобретением пользовался литературовед Альфред Штёкли, начавший в лагере писать повесть о восстании Спартака. До встречи с Зубовым Солженицын всё, написанное в лагере, хранил только при помощи собственной памяти. В мае 1953 Зубов подарил другу по ссылке фанерный посылочный ящик с двойным дном, это было первое тайное хранилище для рукописей. Затем был сделан тайник в письменном столе. Только Николай Иванович знал, где были закопаны рукописи, когда Солженицын поехал в Ташкентский раковый диспансер, как он считал, на верную смерть. Зубов изготовил для писателя переплёт пьес Бернарда Шоу, куда были вмонтированы плёнки с переснятыми произведениями Александра Исаевича. Книга была сожжена Солженицыным после изъятия его архива в 1965 году у Теушей. Зубов снабжал посылочными ящиками с двойным дном и в Торфопродукте, где Солженицын учительствовал. Ими Солженицын пользовался изредка до самой высылки из СССР. С 1959 у Зубовых в Ак-Мечети, их новом месте жительства хранилось всё, написанное Солженицыным, включая первый вариант «В круге первом» (96 глав). В 1964 году большая часть тайного архива была уничтожена Зубовым, за исключением одного тайника, забытого по случайности. В нём оказалась рукопись «Пира победителей», которая после изъятия архива у Теушей, была единственной. Н. И. Зубов входит и в число свидетелей «Архипелага ГУЛАГ» (история семьи Зубова описана в части 3 главе 6 «Архипелага ГУЛАГ», в «Раковом корпусе» он и его жена прототипы Кадминых). В ночь с 12 на 13 февраля 1974, когда Солженицын был арестован, у Зубовых провели тщательнейший обыск, подробности его неизвестны[11]:119—126[22]."
«невидимки»,В круге первом,,Зубов Николай Иванович,"Зубов Николай Иванович (1895—1980[21]:554) — ближайший друг Солженицына по Кок-Терекской ссылке. В 5-м приложении к «Бодался телёнок с дубом» Николаю Ивановичу посвящена целая глава, причем первая. По основной специальности врач-гинеколог. Еще в лагере, а в лагерях и в ссылке Зубов был с 1942-го по 1956 год, разработал ряд конспиративных методик — установления тайной переписки с удалённым корреспондентом, переписки с помощью текста, внутри расслоенной и заново склеенной открытки, сохранения рукописи в виде склеенного из её (рукописи) листов переплёта книги и т. п. Последним его изобретением пользовался литературовед Альфред Штёкли, начавший в лагере писать повесть о восстании Спартака. До встречи с Зубовым Солженицын всё, написанное в лагере, хранил только при помощи собственной памяти. В мае 1953 Зубов подарил другу по ссылке фанерный посылочный ящик с двойным дном, это было первое тайное хранилище для рукописей. Затем был сделан тайник в письменном столе. Только Николай Иванович знал, где были закопаны рукописи, когда Солженицын поехал в Ташкентский раковый диспансер, как он считал, на верную смерть. Зубов изготовил для писателя переплёт пьес Бернарда Шоу, куда были вмонтированы плёнки с переснятыми произведениями Александра Исаевича. Книга была сожжена Солженицыным после изъятия его архива в 1965 году у Теушей. Зубов снабжал посылочными ящиками с двойным дном и в Торфопродукте, где Солженицын учительствовал. Ими Солженицын пользовался изредка до самой высылки из СССР. С 1959 у Зубовых в Ак-Мечети, их новом месте жительства хранилось всё, написанное Солженицыным, включая первый вариант «В круге первом» (96 глав). В 1964 году большая часть тайного архива была уничтожена Зубовым, за исключением одного тайника, забытого по случайности. В нём оказалась рукопись «Пира победителей», которая после изъятия архива у Теушей, была единственной. Н. И. Зубов входит и в число свидетелей «Архипелага ГУЛАГ» (история семьи Зубова описана в части 3 главе 6 «Архипелага ГУЛАГ», в «Раковом корпусе» он и его жена прототипы Кадминых). В ночь с 12 на 13 февраля 1974, когда Солженицын был арестован, у Зубовых провели тщательнейший обыск, подробности его неизвестны[11]:119—126[22]."
«невидимки»,Архипелаг ГУЛаг,,Иванов Вячеслав Всеволодович «Кома»,"Иванов Вячеслав Всеволодович «Кома» (домашнее прозвище, используемое широким кругом друзей и учеников В. В. Иванова) — входит в число свидетелей «Архипелага ГУЛАГ»"
«невидимки»,Архипелаг ГУЛаг,Tambov oblast',Иванов Николай Павлович,"Иванов Николай Павлович — из Одессы, сын священника, пытался организовать размножение Архипелага ГУЛАГа на ротаторе - это не удалось, ездил собирать материал в Тамбовскую область, там познакомился с сестрой Петра Токмакова, за связи со Солженицыным его пытались подвергнуть принудительному психиатрическому лечению.[13]:8"
«невидимки»,,,Игошина Евгения Константиновна,Игошина Евгения Константиновна — сестра Ольги Константиновны Крыжановской[13]:36
«невидимки»,,,Каверин Николай Вениаминович,Каверин Николай Вениаминович (1933—2014) «Вел»[13]:33
«невидимки»,,,Капанадзе Ламара Андреевна,Капанадзе Ламара Андреевна —[13]:33
«невидимки»,Архипелаг ГУЛаг,Ekaterinburg,Карбе Юрий Васильевич,"Карбе Юрий Васильевич (1913—1968[21]:559) — инженер, друг А. И. Солженицына по Экибастузу. Когда в 1962 году шла борьба за публикацию «Одного дня Ивана Денисовича», Солженицын, опасаясь обыска, отвёз Карбе фотокопию всего написанного. Она была закопана, где-то в лесу[11]:124. Судьба этого тайника точно неизвестна. Рассказы Ю. В. Карбе использованы в «Архипелаге ГУЛАГ», он вошёл в число свидетелей «Архипелага»."
«невидимки»,,,Кинд Наталья Владимировна,Кинд Наталья Владимировна —[13]:32.
«невидимки»,,,Кобозев Николай Иванович,"Кобозев Николай Иванович — в 5-м приложении к «Бодался телёнок с дубом» Н. И. Кобозеву посвящена целая глава,[11]:126-128."
«невидимки»,,,Кобозев Алёша,"Кобозев Алёша — сын Н. И. Кобозева, приносил и уносил рукописи, которые хранились у вдовы брата Кобозева с 1962 по 1969 год[11]:128."
«невидимки»,Архипелаг ГУЛаг,"Leningrad, Moscow",Копелев Лев,"Копелев Лев[13]:37 — Копелевым передано первое неточное сообщение о взятии копии «Архипелага ГУЛАГ» в результате ареста Воронянской[11]:144, входит в число свидетелей «Архипелага ГУЛАГ»"
«невидимки»,архивные материалы,Italy,Корти Марио,"Корти Марио — сотрудник Итальянского посольства в Москве, перевёз за границу часть библиотеки Солженицына, нужную ему для работы[13]:68."
«невидимки»,,,Красносельская Сусанна Лазаревна,Красносельская Сусанна Лазаревна (у Солженицына под фамилией мужа С. Л. Теуш) — [11]:128-132.
«невидимки»,,,Краузе Аксель,"Краузе Аксель (анг. Axel Krause) — американский коммерсант в Москве в 1970-х годах. Он вместе с женой Жаклин помогал Солженицыну, как и многим другим московским инакомыслящим, получать с запада книги и письма по не контролируемым советской властью каналам[13]:60."
«невидимки»,,,Краузе Жаклин,Краузе Жаклин — жена американского коммерсанта Акселя Краузе. Помогала вместе с мужем московским инакомыслящим[13]:60
«невидимки»,,,Крепо Фрэнк,"Крепо Фрэнк (анг. Frank Crepeau 7 августа 1932, Сиэтл — 2006[23]) — корреспондент Ассошиэйтед Пресс, заменил летом 1973 года Стига Фредриксона[13]:63."
«невидимки»,,,Кручинина Наталья Алексеевна,"Кручинина Наталья Алексеевна — ленинградский терапевт, в кругу солженицынских помощников ""Натаня"", через неё А. И. Солженицын узнал, что у одной из её пациенток, М. А. Асеевой, хранится архив Фёдора Крюкова, предполагаемого автора ""Тихого Дона""[13]:40, 71. З. Б. Томашевская появление архива Крюкова объясняет совершенно иначе, по её словам М. А. Асеева обратилась к ней как архитектору, опасаясь выселения из старого дома, и сообщила об архиве[24]."
«невидимки»,,,Крыжановская Ольга Константиновна,Крыжановская Ольга Константиновна[13]:7 — сестра Евгении Константиновны Игошиной[13]:36
«невидимки»,,,Крысин Леонид,Крысин Леонид — ин-т Русского языка на Волхонке[13]:33
«невидимки»,,,Куклин Анатолий Яковлевич,"Куклин Анатолий Яковлевич — муж И. В. Куклиной, вместе с женой привёз из Крыма от Н. А. Зубова в Ленинград остатки архива. Е. Ц. Чуковская и Солженицын окрестили его «инфант»[11]:125."
«невидимки»,,,Куклина Ирина Валерьяновна,"Куклина Ирина Валерьяновна — аспирантка А. И. Доватура, друга Н. А. Зубова по лагерю, привезла из Крыма от Н. А. Зубова и сохранила в Ленинграде остатки архива, включавшие единственный экземпляр «Пира победителей». Вместе с Е. Ц. Чуковской Солженицын окрестил И. В. Куклину «инфанта»[11]:125."
«невидимки»,Архипелаг ГУЛаг,"Moscow, ""the west""",Курдюмов Валерий Николаевич,"Курдюмов Валерий Николаевич[13]:45-46 — сын заключённого, работавшего на строительстве Беломорканала; физик, сотрудник Радиотехнического института АН CCCР. В 1971 году переснял на плёнку для передачи на Запад три тома «Архипелага ГУЛАГ» — по этому источнику позднее сделаны все мировые переводы книги (кроме англо-американского)[25][26]. «Огромную работу выполнил друг Андрея Тюрина физик Валерий Николаевич Курдюмов, сотрудник сверхсекретного Радиотехнического института АН. Притащив на квартиру Светловых огромный рюкзак с фотооборудованием, он переснял три тома „Архипелага“, проявлял плёнки в узком, удалённом от окон коридорчике, и сушил их в ванной трое суток напролёт (свет ламп не укроется от бдительного ока, и ему припомнят эту фотосессию вызовом на Лубянку в 1974-м)»[27]."
«невидимки»,,,Лазарева Ная,"Лазарева Ная — московская подруга Элизабет Маркштейн, передавшая её письмо о необходимости борьбы за соблюдение авторских прав Солженицына на западе[13]:51[28]."
«невидимки»,Архипелаг ГУЛаг,,Левитская Надежда Григорьевна,Левитская Надежда Григорьевна — входит в число свидетелей «Архипелага ГУЛАГ»[11]:135
«невидимки»,,,Леддингтон Роджер,"Леддингтон Роджер (анг. Roger Leddington)[16] — американец, в 1974 году корреспондент в бюро Ассошиэйтед Пресс в Москве, помог Н. Д. Светловой переправить значительную часть архива Солженицына на Запад[13]:67."
«невидимки»,,,Маркштейн Лиза,Маркштейн Лиза[13]:50 (Бетта)
«невидимки»,Архипелаг ГУЛаг,Leningrad,Маслов Сергей,"Маслов Сергей — ленинградец, хозяин квартиры, где останавливался Лев Копелев, 1-го сентября 1973 года именно он передал В. В. Иванову сообщение, что в Ленинграде ""Взят архив"", вместо ""Взят Архип"" (сокращенное название ""Архипелага"", принятое в кругу помощников Солженицына)[29]:145."
«невидимки»,,,Можаев Борис,Можаев Борис[13]:34
«невидимки»,,,Медведева-Томашевская Ирина Николаевна,"Медведева-Томашевская Ирина Николаевна (1903—1973) — знакомство с А. И. Солженицыным восходит к зиме 1967 года, когда он расспрашивал Медведеву-Томашевскую о высылке крымских татар, раскулачивании, новгородской деревне 20-х годов. В марте 1969 года Солженицын пыталсся начать писать ""Красное колесо"" у Томашевской у Гурзуфе. Там возник замысел писать книгу об авторстве ""Тихого Дона"". Помощники Солженицына, в том числе Е. Ц. Чуковская, снабжали Томашевскую материалами, в их кругу её звали ""Дама""[13]:70, 71. Книга под названием «Стремя „Тихого Дона“» была собрана из черновиков Томашевской после ее смерти и опубликована под авторством «Д*» (псевдонимом составленным Солженицыным из ""Дамы"" и ""Дона"")[13]:75."
«невидимки»,,,Нанди Джулиан,"Нанди Джулиан (анг. Julian Nundy род. 1947) — француз по отцу и англичанин по матери, с апреля 1971 по июнь 1974 года корреспондент Московского бюро Рейтерс[30], в 1974 году помог Н. Д. Светловой переправить значительную часть архива Солженицына на Запад[13]:67."
«невидимки»,,,Нечаев Вячеслав Петрович,Нечаев Вячеслав Петрович[13]:36
«невидимки»,,,Одом Вильям,"Одом Вильям — в 1972—1974 помощник американского военного атташе в посольстве в Москве, с разрешения своего начальника контр-адмирала Майо, вывез вместе с собственными вещами (у него как раз заканчивался срок службы в Москве) значительную часть архива Солженицына[13]:68-66"
«невидимки»,В круге первом,Ekaterinburg,Осённов Сергей Иванович,Осённов Сергей Иванович Екатеринбург[13]:7
«невидимки»,Раковый корпус,,Осённов Сергей Иванович,Осённов Сергей Иванович Екатеринбург[13]:7
«невидимки»,,,Островская Леонора [Ефимовна],"Островская Леонора [Ефимовна] — художница, приготовила эскиз обложки к ""Августу 14"", который был использован при публикации в Париже[13]:43"
