type,text,place,name,bio
«невидимки»,,,Павлович Георгий,"Павлович Георгий (из текста неясно, это фамилия ""Павло́вич"" или отчество ""Па́влович"") — накануне ареста и высылки Солженицына решился взять на хранение спасённый архив Фёдора Крюкова, предполагаемого автора ""Тихого Дона""[13]:76"
«невидимки»,,,Пайперт Джим,"Пайперт Джим (анг. James R. Peipert)[16] — американец, в 1974 году корреспондент в бюро Ассошиэйтед Пресс в Москве, помог Н. Д. Светловой переправить значительную часть архива Солженицына на Запад[13]:67."
«невидимки»,,,Пахтусова Нина Александровна,"Пахтусова Нина Александровна — геолог, составляла вместе с Н. В. Кинд оставляла карту ГУЛАГа, арестована вместе с Е. Д. Воронянской[11]:143"
«невидимки»,,,Паcтернак Евгений Борисович,"Паcтернак Евгений Борисович — Солженицын упоминает, что после его ареста в феврале 1974 семья Пастернаков участвовала в спасении рукописей: ""у наших соседей Пастернаков сверх бумаг торчали перья лука, вилок капусты""[13]:66. Провожал в аэропорту Шереметьево семью Александра Солженицына, отбывавшую для воссоединения с ним, за что позднее его выжили с работы в Московском энергетическом институте[31]."
«невидимки»,,,Пастернак Елена Владимировна,"Пастернак Елена Владимировна (р. 1936) — жена Е. Б. Патернака, урождённая Вальтер, внучка философа Г. Г. Шпета, филолог, соавтор и сотрудник мужа в его научной и издательской деятельности. Солженицын упоминает, что после его ареста в феврале 1974-го семья Пастернаков участвовала в спасении рукописей: ""у наших соседей Пастернаков сверх бумаг торчали перья лука, вилок капусты""[13]:66."
«невидимки»,В круге первом,Moscow,Петрова Мира Геннадьевна,"Петрова Мира Геннадьевна — текстолог, работавшая с «В круге первом», «Раковый корпус» и первыми «узлами» романа «Красное колесо», канд. фил. наук; сотрудник ЦГАЛИ (1956—1962), ИМЛИ (с 1962 г.)[32][33]."
«невидимки»,Раковый корпус,,Петрова Мира Геннадьевна,"Петрова Мира Геннадьевна — текстолог, работавшая с «В круге первом», «Раковый корпус» и первыми «узлами» романа «Красное колесо», канд. фил. наук; сотрудник ЦГАЛИ (1956—1962), ИМЛИ (с 1962 г.)[32][33]."
«невидимки»,Красное колесо,,Петрова Мира Геннадьевна,"Петрова Мира Геннадьевна — текстолог, работавшая с «В круге первом», «Раковый корпус» и первыми «узлами» романа «Красное колесо», канд. фил. наук; сотрудник ЦГАЛИ (1956—1962), ИМЛИ (с 1962 г.)[32][33]."
«невидимки»,,,Петрушевский Борис Абрамович,Петрушевский Борис Абрамович[13]:6
«невидимки»,,,Поливанов Михаил Константинович,Поливанов Михаил Константинович[13]:33
«невидимки»,,,Порт Марта Мартыновна,"Порт Марта Мартыновна — эстонка, вдова известного биолога Яана Порта, мать благополучных сыновей (один из них М. Порт, главный архитектор Тарту), принимала на своём хуторе бывших ссыльных, в том числе семью Сузи, предоставила хутор в распоряжение Солженицына, где за зимы 1965—1966 и 1966—1967 годов был дописан «Архипелаг ГУЛаг»[11]:134."
«невидимки»,,,Прицкер Давид Петрович,"Прицкер Давид Петрович — весной 1972 года показал Солженицыну зал заседаний Государственной Думы в Таврическом дворце: ""Я ещё не торопясь, промеривал его шагами, записывая какие стены, люстры, колонны"" (материалы были нужны для ""Октября Шестнадцатого"" и ""Марта Семнадцатого""). Прицкер был лектором областной партийной школы, которая в тот момент занимала здание. Но охрана прервала экскурсию. Через день Прицкер сумел предупредить организатора этой встречи Е. Г. Эткинда: ""Считаем: я - не знал, кого водил. Ты мне сказал - доцент из Сибири"". Позднее Д. П. Прицкеру угрожали увольнением, потребовали письменное объяснение, в котором Давид Петрович написал, что не знает фамилии человека. которому показывал дворец. Увольнение не состоялось.[13]:37"
«невидимки»,,,Пурайт Эрика,"Пурайт Эрика — подруга Хели Сузи, участница в помощи А. И. Солженицыну, по словам писателя хранила ""черновики, машинописные отпечатки, материалы"", относящиеся к ""Архипелагу Гулагу""[34]."
«невидимки»,,,Радугина Наталья Евгеньевна,Радугина Наталья Евгеньевна[13]:36.
«невидимки»,,,Рожанский Иван Дмитриевич,Рожанский Иван Дмитриевич[13]:32.
«невидимки»,,,Саакянц Анна Александровна,"Саакянц Анна Александровна — цветаевед, по просьбе Солженицына занималась поисками газетных материалов в спецхране[13]:36"
«невидимки»,Архипелаг ГУЛаг,"Riazan', Moscow, Leningrad",Самутин Леонид Александрович,"Самутин Леонид Александрович — бывший власовец, журналист во власовской печати, хранил часть архива, которая, как считается, включала и ""Архипелаг ГУЛаг"". Это хранение было изъято КГБ после ареста и смерти Е. Д. Воронянской[11]:143"
«невидимки»,В круге первом,,Самутин Леонид Александрович,"Самутин Леонид Александрович — бывший власовец, журналист во власовской печати, хранил часть архива, которая, как считается, включала и ""Архипелаг ГУЛаг"". Это хранение было изъято КГБ после ареста и смерти Е. Д. Воронянской[11]:143"
«невидимки»,,,Светлова Екатерина Фердинандовна,"Светлова Екатерина Фердинандовна — теща писателя, мать Н. Д. Светловой (Солженицыной). Хотя, вероятно, помощь, оказываемая Е. Ф. Светловой, была очень многоплановой, Солженицын упоминает лишь один эпизод — в начале 1970 года она ""мастерски вклеила в крышку картонной коробки"" его доверенность на имя швейцарского юриста Фрица Хееба (нем.)русск., которую вывезла Элизабет Маркштейн[13]:51"
«невидимки»,,,Светлова Наталия Дмитриевна,Светлова Наталия Дмитриевна[13]:41
«невидимки»,Архипелаг ГУЛаг,Perm,Семёнов Николай Андреевич,"Семёнов Николай Андреевич — инженер-электрик, военнопленный, заключённый ГУЛАГа, друг А. И. Солженицына по Бутырской тюрьме. Там вместе с ним была сочинена вставная глава «В круге первом» — «Улыбка Будды». Когда в 1962 году шла борьба за публикацию «Одного дня Ивана Денисовича», Солженицын, опасаясь обыска, отвёз Семёнову на Пермскую ГЭС фотокопию всего написанного. Позднее, когда необходимость в хранение отпала, Солженицын эту копию уничтожил[11]:124. Судьба этого тайника точно неизвестна. Рассказы Н. А. Семёнова использованы в «Архипелаге ГУЛАГ», он вошёл в число свидетелей «Архипелага»."
«невидимки»,В круге первом,,Семёнов Николай Андреевич,"Семёнов Николай Андреевич — инженер-электрик, военнопленный, заключённый ГУЛАГа, друг А. И. Солженицына по Бутырской тюрьме. Там вместе с ним была сочинена вставная глава «В круге первом» — «Улыбка Будды». Когда в 1962 году шла борьба за публикацию «Одного дня Ивана Денисовича», Солженицын, опасаясь обыска, отвёз Семёнову на Пермскую ГЭС фотокопию всего написанного. Позднее, когда необходимость в хранение отпала, Солженицын эту копию уничтожил[11]:124. Судьба этого тайника точно неизвестна. Рассказы Н. А. Семёнова использованы в «Архипелаге ГУЛАГ», он вошёл в число свидетелей «Архипелага»."
«невидимки»,,,Славуцкая Вильгельмина Германовна,"Славуцкая Вильгельмина Германовна, урождённая Магидсон, (27.06.1905, Рига — 2005[35]) — дочь лесозаводчика, в 1927 приезжает в Москву, выходит замуж за одного из лидеров КПД Курта Мюллера (нем.)русск., работает в Коминтерне, арестована 10 марта 1936, срок 8 лет, но отбыла 10[36]. Собирала для Солженицына сведения о Козьме Гвоздеве, познакомила Солженицына с детьми Шляпникова, организовала свидание с Бёллем для переправки текстов на Запад, после ареста и высылки Солженицына помогала Н. Д. Светловой выносить из квартиры книги, организовала их переправку на Запад[13]:35, 66. В 1993 вместе с вторым мужем бывшем политзэка ГУЛАГа Наумом Славуцким выехала в Германию[36]."
«невидимки»,,,Снесарёва Неонила Георгиевна,Снесарёва Неонила Георгиевна[13]:40
«невидимки»,архив Солженицына,,Стефанов Юрий Александрович,Стефанов Юрий Александрович[13]:36.
«невидимки»,Архипелаг ГУЛаг,"""the west""",Столярова Наталья Ивановна,"Столярова Наталья Ивановна «Ева» — входит в число свидетелей «Архипелага ГУЛАГ», в журнальном варианте дополнения ""Невидимки"" ей посвящена отдельная 9-ая глава, в издании 1996 года (""Бодался телёнок с дубом"" М.: Согласие) эта глава дополнена очерком об А. А. Угримове."
«невидимки»,В круге первом,,Столярова Наталья Ивановна,"Столярова Наталья Ивановна «Ева» — входит в число свидетелей «Архипелага ГУЛАГ», в журнальном варианте дополнения ""Невидимки"" ей посвящена отдельная 9-ая глава, в издании 1996 года (""Бодался телёнок с дубом"" М.: Согласие) эта глава дополнена очерком об А. А. Угримове."
«невидимки»,,,Струве Никита Алексеевич,Струве Никита Алексеевич[13]:49-50
«невидимки»,Архипелаг ГУЛаг,,Сузи Арно,Сузи Арно[11]:133 — входит в число свидетелей «Архипелага ГУЛАГ»
«невидимки»,В круге первом,,Сузи Арно,Сузи Арно[11]:133 — входит в число свидетелей «Архипелага ГУЛАГ»
«невидимки»,Архипелаг ГУЛаг,Tartu,Сузи Арнольд Юханович,Сузи Арнольд Юханович[11]:133-139 — входит в число свидетелей «Архипелага ГУЛАГ»
«невидимки»,В круге первом,,Сузи Арнольд Юханович,Сузи Арнольд Юханович[11]:133-139 — входит в число свидетелей «Архипелага ГУЛАГ»
«невидимки»,Архипелаг ГУЛаг,"Tartu, Tallin",Сузи Хели,Сузи Хели[11]:133 — входит в число свидетелей «Архипелага ГУЛАГ»
«невидимки»,В круге первом,,Сузи Хели,Сузи Хели[11]:133 — входит в число свидетелей «Архипелага ГУЛАГ»
«невидимки»,,,Суперфин Габриэль Гаврилович,Суперфин Габриэль Гаврилович[13]:37
«невидимки»,,,Татищев Степан Николаевич,"Татищев Степан Николаевич (1935—1985) — французский славист, русский эмигрант второго поколения, дважды приезжал в Москву как турист в конце 60-х, через Н. И. Столярову, которая знала его отца по Парижу, познакомился с А. И. Солженицыным. В 1971—1974 годах — культурный атташе Франции в Москве. Через него был установлен нелегальный канал передачи рукописей за границу, второй через французское посольство, действовавший независимо от канала А. Б. Дуровой. Для маскировки круг Солженицына называл его «Эмиль» или «Милька». По мнению Солженицына, Татищев «наделал вначале опрометчивых шагов, из-за которых должен был потом долгое время осторожничать». Его использовали для передачи писем, распоряжений, известий прямо к Никите Струве, издателю Солженицына в то время. После получения Соложеницыным Нобелевской премии отвёз за границу «большой список нумеров», то есть распоряжение, кому от чьего имени переводить деньги и помощь[13]:29, 63-63."
«невидимки»,,,Теуш Вениамин Львович,"Теуш Вениамин Львович (1898—1973[37][38]) — в 5-м приложении к «Бодался телёнок с дубом» В. Л. Теушу и его жене Сусанне Лазаревне (о ней смотри Красносельская С. Л.) посвящена целая глава,[11]:128-132."
«невидимки»,Архипелаг ГУЛаг,Estonia,Тэнно Георг,Тэнно Георг[11]:133 — входит в число свидетелей «Архипелага ГУЛАГ»
«невидимки»,,,Тэнно Наталья Константиновна,Тэнно Наталья Константиновна[11]:133
«невидимки»,,,Тюрин Андрей Николаевич,Тюрин Андрей Николаевич[13]:43
«невидимки»,,,Тюрина Галина Николаевна,Тюрина Галина Николаевна[13]:43
«невидимки»,,,Тюрина Софья Абрамовна,"Тюрина Софья Абрамовна — вторая жена Андрея Тюрина, помогала Вадиму Борисову извлекать из квартиры погибшей Галины Тюриной архив Солженицына, вес которого составлял в тот момент уже 27 килограмм[13]:44"
«невидимки»,,,Угримов Александр Александрович,"Угримов Александр Александрович — агроном, переводчик. По непонятным причинам не упомянут в журнальном издании 5-ого приложения к ""Бодался телёнок с дубом"", ""Невидимки"" (""Новый мир"". 1991. № 11. С. 119—146. № 12. С. 5-76.)[3], но в издании воспоминаний Солженицына 1996 года (М.: Согласие) Глава 9 дополнения ""невидимки"" называна: ""Наталья Ивановна Столярова и Александр Александрович Угримов"", страницы 487-508 посвящены Угримову. В августе 1971 А. А. Угримов скрытно повёз Солженицына на машине Н. И. Столяровой на юг в Новочеркасск и Кисловодск. Писатель намеревался собрать материал о Новочеркасском расстреле и событиях гражданской войны. Но поездка была неудачной из-за неожиданной болезни (или отравления) А. И. Солженицына. Угримов оставил воспоминания об этой поездке[39], упоминается она и в ""Бодался телёнок с дубом"". Угримов участвовал в обсуждении проекта Нобелевской лекции, дважды направлял свои замечания писателю[40]."
«невидимки»,,,Удгорд Нильс Мортен,"Удгорд Нильс Мортен — норвежский журналист, друг Стига Фредриксона. Познакомился с семьёй Соложеницына уже после его ареста и высылки в 1974 году. Именно к Удгорду Н. Д. Светлова обратилась с просьбой о помощи в вывозе архива, включавшего все подготовительные материалы для многолетней работы над ""Красным колесом"". Детали этой операции до сих пор не раскрыты (в публикации в этом месте несколько строк отточий). Так как объём архива заведомо превышал два разрешённых журналисту чемодана, Удгорд обратился к помощнику американского военного атташе Вильяму Одому[13]:65"
«невидимки»,архив Солженицына,England,Уоллес Ричард,"Уоллес Ричард (анг. Richard Wallis) — англичанин, в 1974 — году корреспондент Московского бюро Британского агентства Рейтерс[16], помог Н. Д. Светловой переправить значительную часть архива Солженицына на Запад[13]:67."
«невидимки»,,,Филиппи Эльфрида,"Филиппи Эльфрида (фр. Elfrida Filippi) — сотрудница отдела культуры Французского посольства в Москве, корсиканка по происхождению. «Красивая, стройная, когда любит — обаятельная, когда не жалует — ледяная.» — писала о ней Н. Столярова[13]:29."
«невидимки»,,,Фредриксон Стиг,Фредриксон Стиг[11]:146
«невидимки»,,,Хегге Пер,Хегге Пер[13]:60
«невидимки»,,,Холодова Валентина Павловна,"Холодова Валентина Павловна — биолог, много ездила по России, собирала материалы о восстании в Тамбовской области[13]:8"
«невидимки»,Архипелаг ГУЛаг,"Georgia, Moscow",Хохлушкин Игорь,"Хохлушкин Игорь — одним из беспрецедентных проектов Хохлушкина (совместно с Александром Гинзбургом) была попытка наладить издание ""Архипелага ГУЛАГ"" в СССР. Гинзбургу удалось наладить нелегальное ксерокопирование ""Архипелага ГУЛАГа"" в Грузии. Хохлушкин переплетал книги где-то в центральной России, он писал Солженицыну в США: “С радостью посылаю вам в подарок здешнее издание Книги. (Тираж – 1500, первый завод – 200 экз.). Верю, что Бог не попустит пресечь это дело. Издание не только и не столько для московских снобов, а для провинции. Охвачены города: Якутск, Хабаровск, Новосибирск, Красноярск, Свердловск, Саратов, Краснодар, Тверь и более мелкие…”. Неизвестно удалось ли выпустить первый тираж полностью[13]:40."
«невидимки»,Архипелаг ГУЛаг,Moscow,Храбровицкий Александр Вениаминович,Храбровицкий Александр Вениаминович —[13]:36 входит в число свидетелей «Архипелага ГУЛАГ»
«невидимки»,,,Чуковская Елена Цезаревна,Чуковская Елена Цезаревна
«невидимки»,Архипелаг ГУЛаг,"Rostov-na-Don, Moscow",Шеффер Маргарита Николаевна,"Шеффер Маргарита Николаевна — соученица Солженицына по Университету, перепечтала для него ""В круге первом"", Шеффер Маргарита Николаевна""Архипелаг ГУЛаг"", в 1970 ей удалось перебраться в Москву, здесь она была основной доверенной машинисткой сборника ""Из-под глыб""[13]:40"
«невидимки»,В круге первом,,Шеффер Маргарита Николаевна,"Шеффер Маргарита Николаевна — соученица Солженицына по Университету, перепечтала для него ""В круге первом"", ""Архипелаг ГУЛаг"", в 1970 ей удалось перебраться в Москву, здесь она была основной доверенной машинисткой сборника ""Из-под глыб""[13]:40"
«невидимки»,В круге первом,"Moscow, Leningrad",Шиповальников Алеша,"Шиповальников Алеша — сын о. Виктора, ездил в Ленинград к Самутину, чтобы уточнить что именно взяли при обыске. Самутин сказал, что только «В круге первом»[11]:139-146"
«невидимки»,Архипелаг ГУЛаг,"Moscow, Leningrad",Шиповальников Виктор,"Шиповальников Виктор (9 февраля (28 января) 1915 — 27 декабря 2007[29]) — сержант Красной армии, священник (Одесса, Кишинёв; 1943-45), срок 5 лет как СОЭ[29], з/к (Печора,1945-47). Освобождён на 3 года раньше срока после встречи Сталина с митрополитами Сергием (Страгородским), Алексием (Симанским) и Николаем (Ярушевичем)[41]. Протоиерей Троицкой церкви (ст. Удельная в Подмосковье). Вошёл в число свидетелей «Архипелага ГУЛАГ». В «Архипелаге ГУЛАГ» А. И. Солженицын пять раз ссылается рассказы отца Виктора (см. статью о свидетелях «Архипелага»[29]. Отказался выступить против Солженицына в «Журнале Московской Патриархии», претерпел гонения. В чём состояла помощь, оказываемая отцом Виктором, Солженицын не сообщает[13]:41."
«невидимки»,,,Эванс Боб,"Эванс Боб (анг. Bob Evans) — англичанин, в 1974 году — корреспондент Московского бюро Британского агентства Рейтерс[16], помог Н. Д. Светловой переправить значительную часть архива Солженицына на Запад[13]:67"
«невидимки»,,,Элиадер Руть,"Элиадер Руть — подруга Хели Сузи, участница в помощи А. И. Солженицыну, по словам писателя хранила ""черновики, машинописные отпечатки, материалы"", относящиеся к ""Архипелагу Гулагу""[42]."
«невидимки»,,,Эткинд Ефим Григорьевич,Эткинд Ефим Григорьевич[13]:37
«невидимки»,,,Якоби Эло,"Якоби Эло — подруга Хели Сузи, участница в помощи А. И. Солженицыну, по словам писателя, хранила «черновики, машинописные отпечатки, материалы», относящиеся к «Архипелагу Гулагу»[43]."
«невидимки»,,,Яковлева Анна Ивановна,"Яковлева Анна Ивановна — шутливое прозвище «гадалка» (из-за любви к гаданью на картах), доктор биологических наук, специалист по вредным побочным действиям лекарств, работала в «институте на Зубовской» (очевидно, Всесоюзный научно-исследовательский химико-фармацевтический институт, Зубовская ул. 7/2). Анна Ивановна постоянно была окружена молодёжью. В 1963 г. её кружок прислал письмо Солженицыну сразу за 20 подписями, с этого момента установилось общение. А. И. по её просьбе давал ей на перепечатку пьесы, заготовки для «Красного колеса». В сентябре 1965 и июне 1968 скрывался в её квартире на 13-й Парковой. Окончила свои дни в инвалидном доме на Клязьме[13]:31-32."
Свидетели «Архипелага ГУЛАГ»,,,Александрова Мария Борисовна,Александрова Мария Борисовна
Свидетели «Архипелага ГУЛАГ»,Архипелаг ГУЛаг,,Алексеев Иван А.,"Алексеев Иван А., заключённый Устьвымлага в первой половине 1960-х годов. Корреспондент Солженицына, письмо не опубликовано. В «Архипелаге ГУЛАГ» приведено детальное описание попытки Алексеева выступить на общелагерном собрании с осуждением сталинизма. В результате за «нездоровые антисоветские настроения» Иван Алексеев получил 3 года тюремного режима[6]:462—464. «„Ваша позиция — арьергард!“ — огорошил меня Ваня Алексеев» — пишет А. И. С. и заключает «за десять лет я потерял живое чувство Архипелага»[6]:440."
Свидетели «Архипелага ГУЛАГ»,,,Алексеев Иван Николаевич,Алексеев Иван Николаевич
Свидетели «Архипелага ГУЛАГ»,,,Аничкова Наталья Мильевна,"Аничкова Наталья Мильевна (1896—1975) — филолог, заключённая Унжлага (Сухобезводное) в 1949—1955 годах. II 210, 514."
Свидетели «Архипелага ГУЛАГ»,,,Бабич Александр Павлович,"Бабич Александр Павлович (1899, Новороссийск — 1950, умер в заключении) — жил в Ленинграде, почётный полярник, начальник полярной станции Домашний остров ГУСМП. 7 января 1942 года по обвинению по статье 58-1""а"" Уголовного кодекса (УК) РСФСР приговорён к расстрелу. 6 марта 1942 года приговор заменён десятью годами (Джидинский лагерь)[7] I 143, 408; II 172—173, 237, 305—307, 523, 530"
Свидетели «Архипелага ГУЛАГ»,,,Бакст Михаил Абрамович,"Бакст Михаил Абрамович (1933 г. р.) — школьник средней школы № 10 в Ленинск-Кузнецке, 29 сентября 1951 года Кемеровским областным судом по статьям 58-10 ч. 2, 58-11 осуждён на 10 лет исправительно-трудовых лагерей (ИТЛ), 2 октября 1954 года приговор изменён, исключена статья 58-11, срок снижен до 5 лет[8]. I 147, II 254, III 415."
Свидетели «Архипелага ГУЛАГ»,,,Баранович Марина Казимировна,Баранов Александр Иванович — заключённый Ныроблага в 1944 году II 321.
Свидетели «Архипелага ГУЛАГ»,Архипелаг ГУЛаг,,Баранович Марина Казимировна,"Баранович Марина Казимировна (1901—1975) — в «Архипелаге ГУЛАГ» приведены сведения, сообщённые Мариной Баранович, о тесноте в Бутырской тюрьме в 1918 году, тогда даже в прачечной была устроена тюремная камера на 70 человек[2]:124. Впоследствии переводчик, помощница и машинистка Бориса Пастернака[9]. Знакомство Баранович со Солженицыным относится к 1965 году. Дмитрий Панин дал Баранович без ведома автора «В круге первом», Солженицын захотел познакомиться. Дочь Марины Баранович, Анастасия Баранович-Поливанова предложила писателю помощь в хранении неподцензурных рукописей. Весной 1965 года он передал ей «В круге первом» и 15 экземпляров двух своих поэм. 18 сентября 1965 года сотрудники КГБ задержали Баранович, провели у неё обыск, изъяли машинку и допрашивали до позднего вечера, после чего следователь ещё много раз приходил для допросов к Баранович домой. В квартире дочери, Анастасии Баранович-Поливановой, обыска не было. Экземпляр рукописи «В круге первом» уцелел. По мнению Баранович-Поливановой, «единственное, что их интересовало, — не печатала ли мама „Архипелаг“»[10]. Зять Марины Баранович Михаил Поливанов перечислен Солженицыным среди его тайных помощников, он один из соавторов сборника «Из-под глыб»[11]."
Свидетели «Архипелага ГУЛАГ»,В круге первом,,Баранович Марина Казимировна,"Баранович Марина Казимировна (1901—1975) — в «Архипелаге ГУЛАГ» приведены сведения, сообщённые Мариной Баранович, о тесноте в Бутырской тюрьме в 1918 году, тогда даже в прачечной была устроена тюремная камера на 70 человек[2]:124. Впоследствии переводчик, помощница и машинистка Бориса Пастернака[9]. Знакомство Баранович со Солженицыным относится к 1965 году. Дмитрий Панин дал Баранович без ведома автора «В круге первом», Солженицын захотел познакомиться. Дочь Марины Баранович, Анастасия Баранович-Поливанова предложила писателю помощь в хранении неподцензурных рукописей. Весной 1965 года он передал ей «В круге первом» и 15 экземпляров двух своих поэм. 18 сентября 1965 года сотрудники КГБ задержали Баранович, провели у неё обыск, изъяли машинку и допрашивали до позднего вечера, после чего следователь ещё много раз приходил для допросов к Баранович домой. В квартире дочери, Анастасии Баранович-Поливановой, обыска не было. Экземпляр рукописи «В круге первом» уцелел. По мнению Баранович-Поливановой, «единственное, что их интересовало, — не печатала ли мама „Архипелаг“»[10]. Зять Марины Баранович Михаил Поливанов перечислен Солженицыным среди его тайных помощников, он один из соавторов сборника «Из-под глыб»[11]."
