type,text,place,name,bio
Свидетели «Архипелага ГУЛАГ»,Архипелаг ГУЛаг,,Безродный Вячеслав,"Безродный Вячеслав заключённый в Ольчане (Якутия; вероятно, Индигирлаг), в «Архипелаге ГУЛАГ» описана его попытка побега на двух связанных брёвнах по Индигирке[12]:322."
Свидетели «Архипелага ГУЛАГ»,,,Белинков Аркадий Викторович,"Белинков Аркадий Викторович (1921—1970) — студент-дипломник Литературного института, заключённый в Москве и Карлаге в 1944—1956 годах, литературовед, с 1968 года в эмиграции. II 147, 253, 393."
Свидетели «Архипелага ГУЛАГ»,,,Бернштам Михаил Семёнович,"Бернштам Михаил Семёнович (1940 г. р.) — демограф и экономист, с 1976 года в эмиграции, сотрудник Гуверовского института."
Свидетели «Архипелага ГУЛАГ»,,,Бернштейн Анс Фрицевич,"Бернштейн Анс Фрицевич (1909—?) — заключённый на Горьковской пересыльной тюрьме, затем в Буреполомлаге. I 27, 487, 522; II 172, 209, 311; III 410."
Свидетели «Архипелага ГУЛАГ»,,,Борисов Авенир Петрович,"Борисов Авенир Петрович (16 ноября 1912[13], д. Дор-Паговец, Вохомского района Костромской области[14] —?) — с 13 лет в комсомоле[12]:260, учитель, арестован 4 июня 1937 года, 27 января 1938 года осуждён, заключённый на Воркуте, дело прекращено 26 января 1946 года[13], вернулся в родной посёлок в 1946 году, друзья, все вчерашние бесстрашные фронтовики, избегали его. Директор детдома. Дети обижались, когда местные жители звали их директора «тюремщиком»[6]:400—401."
Свидетели «Архипелага ГУЛАГ»,,,Братчиков Андрей Семёнович,Братчиков Андрей Семёнович II 425
Свидетели «Архипелага ГУЛАГ»,,,Бреславская Анна,Бреславская Анна (1923 г. р.) — заключённая на Калужской заставе в Москве в 1946 году. II 404
Свидетели «Архипелага ГУЛАГ»,,,Бродовский М. И.,"Бродовский М. И. — баптист, приговорённый к высылке в 1966 году. III 332, 488."
Свидетели «Архипелага ГУЛАГ»,,,Бугаенко Наталья Ивановна,"Бугаенко Наталья Ивановна — учительница, заключённая в Ростове-на-Дону в 1933 году I 68"
Свидетели «Архипелага ГУЛАГ»,,,Бурковский Борис Васильевич,"Бурковский Борис Васильевич (1912—1985) — участник войны, капитан 2-го ранга, заключённый в Бутырской тюрьме и в Экибастузе, начальник филиала Военно-морского музея на крейсере «Аврора» I 25; III 49, 69, 448"
Свидетели «Архипелага ГУЛАГ»,,,Бурнацев Михаил,"Бурнацев Михаил — военнопленный, бежал из немецкого лагеря, заключённый[15] I 223"
Свидетели «Архипелага ГУЛАГ»,,,Бутаков Авлим,Бутаков Авлим
Свидетели «Архипелага ГУЛАГ»,,,Быков М. М.,Быков М. М. — корреспондент Солженицына. II 33
Свидетели «Архипелага ГУЛАГ»,,,Вайшнорас Юозас Томович,"Вайшнорас Юозас Томович (1911—1971) — профессор из Вильнюса, заключённый (Бутырская тюрьма, Боровичи, СевУраллаг, Степлаг; 1945—1955 годах."
Свидетели «Архипелага ГУЛАГ»,,,Васильев Владимир Александрович,"Васильев Владимир Александрович (1880-?) — инженер путей сообщения, гидротехник, профессор МВТУ, заключённый и ссыльный III 365—367, 369"
Свидетели «Архипелага ГУЛАГ»,,,Васильев Максим Васильевич,Васильев Максим Васильевич
Свидетели «Архипелага ГУЛАГ»,,,Ватрацков Л. В.,Ватрацков Л. В.
Свидетели «Архипелага ГУЛАГ»,,,Вельяминов С. В.,Вельяминов С. В.
Свидетели «Архипелага ГУЛАГ»,,,Вендельштейн Юрий Германович,"Вендельштейн Юрий Германович (умер в начале 1960-х) — учёный-химик, с 1916 года работал в Центральной научно-исследовательской лаборатории Акционерного общества «Русскокраска» под руководством Николая Ворожцова (старшего)[16], заключённый с 1930-х, в конце 1940-х — начале 1950-х ссыльный учитель средней школы в селе Большой Улуй в Красноярском крае[17]. III 407."
Свидетели «Архипелага ГУЛАГ»,,,Венедиктова Галина Дмитриевна,"Венедиктова Галина Дмитриевна (род. 1927 в Москве) — дочь расстрелянного в 1937 году рабочего Д. Н. Венедиктова, с 1938 года в детдоме, фельдшер детской инфекционной клиники в Омске. Арестована 18 сентября 1951 года. 28 ноября 1951 года Омским областным судом по обвинению по ст. 58-10 ч. 1 УК РСФСР приговорена к 10 годам ИТЛ с последующим поражением в правах на 3 года. 18 июня 1954 года мера наказания снижена до пяти лет по амнистии. Реабилитирована 11 июня 1960 года Президиумом Верховного Суда РСФСР[18]. II 197, 373, 495, III 312, 412."
Свидетели «Архипелага ГУЛАГ»,,,Вербовский С. Б.,Вербовский С. Б. — бывший заключённый III 404
Свидетели «Архипелага ГУЛАГ»,,,Вестеровская Анастасия,Вестеровская Анастасия — бывшая заключённая III 408
Свидетели «Архипелага ГУЛАГ»,,,Виноградов Борис Михайлович,"Виноградов Борис Михайлович (1906—1955, умер в заключении) — инженер-путеец, заключённый с 1941 года II 260, 261"
Свидетели «Архипелага ГУЛАГ»,,,Винокуров Н. М.,Винокуров Н. М.
Свидетели «Архипелага ГУЛАГ»,,,Витковский Дмитрий Петрович,"Витковский Дмитрий Петрович (1901—1966) — инженер-химик, ссыльный и заключённый с 1926 года (Енисейск, Соловки, Белбалтлаг, Тулома, Владимирская тюрьма), автор мемуаров «Полжизни». I 101, 121, II 66, 79, 120, 252, III 310."
Свидетели «Архипелага ГУЛАГ»,,,Власов Василий Григорьевич,"Власов Василий Григорьевич (1902—1986) — заведующий Кадыйским райпо, заключённый, приговорён к расстрелу с заменой на 20 лет в 1937—1955 годах. I 30, 148, 385—388, 390—394, 411—416, 497 II 128—130, 211, 220, 437, 504, 514, фото № 29, III 108, 202, 447."
Свидетели «Архипелага ГУЛАГ»,,,Войченко Михаил Афанасьевич,"Войченко Михаил Афанасьевич — бывший заключённый, I 508."
Свидетели «Архипелага ГУЛАГ»,,,Волков Олег Васильевич,"Волков Олег Васильевич (1900—1996) — писатель, переводчик, заключённый и ссыльный неоднократно (1928—1955), автор мемуаров «Погружение во тьму». II 36, 175."
Свидетели «Архипелага ГУЛАГ»,,,Гарасёва Анна Михайловна,"Гарасёва Анна Михайловна (1902—1994) — медсестра, геолог, заключённая и ссыльная (1925—1930), автор мемуаров «Я жила в самой бесчеловечной стране…». I 421"
Свидетели «Архипелага ГУЛАГ»,,,Гарасёва Татьяна Михайловна,"Гарасёва Татьяна Михайловна (1901—?) — медсестра, библиотекарь, заключённая и ссыльная (1925—1929, 1936—1947, 1948—1954). II 280."
Свидетели «Архипелага ГУЛАГ»,,,Гер Р. М.,Гер Р. М. — заключённый II 446
Свидетели «Архипелага ГУЛАГ»,,,Герценберг Перец Моисеевич,"Герценберг Перец Моисеевич (1919—1989) — заключённый (спецобъект Марфино), с 1974 года в эмиграции. II 241, 288."
Свидетели «Архипелага ГУЛАГ»,,,Гершуни Владимир Львович,"Гершуни Владимир Львович (1930—1994) — племянник Григория Гершуни, детдомовец, студент, заключённый (1949—1955, 1969—1974, 1982—1987), правозащитник"
Свидетели «Архипелага ГУЛАГ»,Архипелаг ГУЛаг,,Гинзбург Вениамин Лазаревич,"Гинзбург Вениамин Лазаревич — заключённый, в «Архипелаге ГУЛАГ» цитируется письмо Гинзбурга «А буква у меня в лагере была Ы.<…> А паспорт мне выдали серии ЗК!»[6]:413"
Свидетели «Архипелага ГУЛАГ»,,,Глебов Алексей Глебович,Глебов Алексей Глебович
Свидетели «Архипелага ГУЛАГ»,,,Говорко Николай Каллистратович,"Говорко Николай Каллистратович (1907—1987) — геолог, заключённый (Вятлаг, Воркутлаг; 1941—1949) II 168-9, 261"
Свидетели «Архипелага ГУЛАГ»,,,Голицын Всеволод Петрович,"Голицын Всеволод Петрович — сын уездного врача[12]:271, инженер-дорожник, заключённый, приговорён к смертной казни, 140 дней провёл в камере смертников[2]:408, после чего расстрел заменён на 15-летний срок и пожизненную ссылку. В письме к Солженицыну тем не менее назвал себя «беспартийным большевиком»[12]:272."
Свидетели «Архипелага ГУЛАГ»,,,Гольдовская Виктория Юльевна,"Гольдовская Виктория Юльевна (1912—1974) — инженер, редактор Колымского радиокомитета, заключённая (1949—1954), поэт III 444"
Свидетели «Архипелага ГУЛАГ»,Архипелаг ГУЛаг,,Голядкин Андрей Дмитриевич,"Голядкин Андрей Дмитриевич — художник, заключённый с 1941 года[19], знакомство с Солженицыным состоялось через Николая Зубова, от которого Андрей Голядкин привозил из Крыма письма. Голядкин был шафером на венчании Александра Солженицына и Наталии Светловой[20]:126. В «Архипелаге ГУЛАГ» приведён лагерный рисунок Андрея Голядкина — «Культбригада», состоящая из приезжих «крепостных» артистов[12]:397."
Свидетели «Архипелага ГУЛАГ»,,,Голядкина Елена Михайловна,Голядкина Елена Михайловна
Свидетели «Архипелага ГУЛАГ»,,,Горшунов Владимир Сергеевич,"Горшунов Владимир Сергеевич (1902, Пермь — ?) — заключённый, в июле 1943 года призван Нижне-Салдинским районным военкоматом (Свердловская область), воевал на 1-м Прибалтийском фронте. 27 ноября 1944 года арестован и осуждён по статье 58-10 ч. 2 на 8 лет заключения и 3 года поражения в правах[21]. Лагерный автор в 1940-е годы. II 106, 394."
Свидетели «Архипелага ГУЛАГ»,,,Григорьев Григорий Иванович,"Григорьев Григорий Иванович (1906-?) — почвовед, заключённый и ссыльный неоднократно (1937—1939, 1942, в 1945 году осуждён на 10 лет), в войну дважды в немецком плену. II 339, 507,508"
Свидетели «Архипелага ГУЛАГ»,,,Григорьева Анна Григорьевна,Григорьева Анна Григорьевна
Свидетели «Архипелага ГУЛАГ»,,,Гродзенский Яков Давыдович,"Гродзенский Яков Давыдович (1906—1971) — товарищ Варлама Шаламова, оставившего о Грозденском воспоминания[22][23]. Заключённый (Воркута, 1935—1950), житель Рязани. Опубликована переписка с Шаламовым 1960-х — начала 1970-х годов[24]. Его сын Сергей Гродзенский был учеником Солженицына в рязанской школе[25]. II 509"
Свидетели «Архипелага ГУЛАГ»,Архипелаг ГУЛаг,,Деева А.,"Деева А. — учительница, упоминается в Архипелаге ГУЛАГ в связи с тем, что была уволена «за моральное разложение», так как «она уронила престиж учителя», выйдя замуж за … освободившегося заключённого, которому преподавала в лагере[6]:404."
Свидетели «Архипелага ГУЛАГ»,,,Джигурда Анна Яковлевна,Джигурда Анна Яковлевна
Свидетели «Архипелага ГУЛАГ»,,,Диклер Франк,"Диклер Франк — иммигрант из Бразилии, з/к — в 1937 году под воздействием советской пропаганды на греческом судне радистом приплыл в Ленинград, сбежал на берег. Был репрессирован. 2-314-315 3-410"
Свидетели «Архипелага ГУЛАГ»,,,Добряк Иван Дмитриевич,Добряк Иван Дмитриевич — з/к Сталинградская область 1938. 1-264 2-161-3-410
Свидетели «Архипелага ГУЛАГ»,,,Долган Александр Майкл,"Долган Александр Майкл (1926—1986) — сын американского инженера, с 1940 в правовой школе при посольстве США в Москве, з/к (1943-56), в 1971 вернулся в США. I 26, 125, 126, 171, 172, 528."
Свидетели «Архипелага ГУЛАГ»,,,Дояренко Евгения Алексеевна,"Дояренко Евгения Алексеевна (1902—1966) — дочь А. Г. Дояренко, геоботаник, з/к в Лубянской тюрьме в 1921 г. I 30, 47, 60, 100; III 409"
Свидетели «Архипелага ГУЛАГ»,,,Елистратова Любовь Семёновна,Елистратова Любовь Семёновна
Свидетели «Архипелага ГУЛАГ»,,,Ермолов Юрий Константинович,"Ермолов Юрий Константинович (1929 г. р.) — школьник, жил на ст. Егоршино Свердловской обл., учился в школе 56 в г. Молотов. Арестован 18 февраля 1943 г., по приговору от 1 апреля 1944 г. направлен в трудовую воспитательную колонию[26] 2-363-365, 372"
Свидетели «Архипелага ГУЛАГ»,,,Есенин-Вольпин Александр Сергеевич,"Есенин-Вольпин Александр Сергеевич (род. 1924 г.) — сын С. А. Есенина, математик, з/к и ссыльный (1949—1953), правозащитник, с 1972 в эмиграции."
Свидетели «Архипелага ГУЛАГ»,,,Ефимова-Овсиенко,Ефимова-Овсиенко
Свидетели «Архипелага ГУЛАГ»,,,Жебеленко Николай Петрович,Жебеленко Николай Петрович
Свидетели «Архипелага ГУЛАГ»,,,Жуков Виктор Иванович,"Жуков Виктор Иванович — бывший з/к, житель Коврова 2-528 3-403"
Свидетели «Архипелага ГУЛАГ»,,,Заболовский Ефим Яковлевич,"Заболовский Ефим Яковлевич (1898-?) — зам. начальника Управления милиции Северо-Осетинской АССР, в 1939 осуждён на 5 лет 1-79"
Свидетели «Архипелага ГУЛАГ»,,,Задорный Владилен,"Задорный Владилен (1933—1968) — сын репрессированного, солдат внутренних войск (охранник в Ныроблаге, 1951-53), поэт 2-454-455 3-201-203"
Свидетели «Архипелага ГУЛАГ»,,,Зарин В. М.,Зарин В. М. — з/к II 271
Свидетели «Архипелага ГУЛАГ»,,,Зведре Ольга Юрьевна,"Зведре Ольга Юрьевна (1898—1975) — сотрудник латышской секции Коминтерна, з/к и ссыльная (Колыма, 1937—1953)"
Свидетели «Архипелага ГУЛАГ»,,,Зданюкевич Александр Климентьевич,"Зданюкевич Александр Климентьевич (1884-?) — инженер, преподаватель МВТУ, ссыльный (Кок-Терек, 1953) 3-376"
Свидетели «Архипелага ГУЛАГ»,,,Зобунков,Зобунков
Свидетели «Архипелага ГУЛАГ»,,,Зубов Николай Иванович,"Зубов Николай Иванович (1895—1983) — врач, з/к и ссыльный (1942—1956). II:150, 181, 191"
Свидетели «Архипелага ГУЛАГ»,,,Зубова Елена Александровна,"Зубова Елена Александровна (1903—1983) — библиограф, медсестра, жена Н. И. Зубова, з/к и ссыльная (1942-56) 2-150"
Свидетели «Архипелага ГУЛАГ»,,,Ивакин Василий Алексеевич,"Ивакин Василий Алексеевич — з/к (Краслаг, Решёты; 1960-е) III:461, 466"
Свидетели «Архипелага ГУЛАГ»,,,Иванов Вячеслав Всеволодович,"Иванов Вячеслав Всеволодович (1929—2017) — филолог, сын Вс. Вяч. Иванова"
Свидетели «Архипелага ГУЛАГ»,,,Ивашёв-Мусатов Сергей Михайлович,"Ивашёв-Мусатов Сергей Михайлович[27] (1900—1992)— художник, з/к (спецобъект Марфино, Степлаг; 1947-56) 2-509"
Свидетели «Архипелага ГУЛАГ»,,,Инчик Вера,"Инчик Вера — з/к (Ейск, 1937) II:372"
Свидетели «Архипелага ГУЛАГ»,,,Кавешан В. Я.,"Кавешан В. Я. — калужанин, сын з/к 2:518"
Свидетели «Архипелага ГУЛАГ»,,,Каган Виктор Кусиэлевич,"Каган Виктор Кусиэлевич (1920 г. р.) — студент, рядовой ополчения в 1941, инженер, з/к (1945-55), с 1975 в эмиграции. 1-533"
Свидетели «Архипелага ГУЛАГ»,,,Кадацкая Мария Венедиктовна,Кадацкая Мария Венедиктовна — жена з/к 3-414
Свидетели «Архипелага ГУЛАГ»,,,Каденко,"Каденко — матрос, в 1941 интернирован шведскими властями, з/к I:89"
Свидетели «Архипелага ГУЛАГ»,,,Калганов Александр,"Калганов Александр — бывший чекист (Ташкент, 1930-е) 1-79"
Свидетели «Архипелага ГУЛАГ»,,,Калинина М. И.,"Калинина М. И. — бывшая з/к, корреспондент А. Солженицына II:393; III:410"
Свидетели «Архипелага ГУЛАГ»,,,Каллистов Дмитрий Павлович,"Каллистов Дмитрий Павлович (1904—1973) — историк античности, одноделец Д. С. Лихачёва (Шпалерная, Соловки, Белбалтлаг, Дмитлаг; 1928-34) ;II:45"
Свидетели «Архипелага ГУЛАГ»,,,Каминов Игорь,Каминов Игорь — бывший з/к 3-405
Свидетели «Архипелага ГУЛАГ»,,,Каминский Юрий Фёдорович,Каминский Юрий Фёдорович
Свидетели «Архипелага ГУЛАГ»,Архипелаг ГУЛаг,,Карбе Юрий Васильевич,"Карбе Юрий Васильевич — (1913—1968) — инженер, з/к (Карлаг, Экибастуз), знакомый Солженицына по Экибастузу, бывал у него в Рязани[28]:441. В «Архипелаге ГУЛАГ» упомянуто, что инженер Карбе на Карабасской пересылке был зарегистрирован в 433 тысяче в 1942 году[2]:483."
Свидетели «Архипелага ГУЛАГ»,,,Карпунич,"Карпунич (Карпунич-Бравен) Иван Семёнович (1901-?) — белорус, в Гражданскую войну — комбриг, командир 40-й стрелковой дивизии, командир 12-го стрелкового корпуса[29], партизан, главный бухгалтер спиртзавода в г. Нальчик, жил на станции Баланда Приволжской железной дороге. 23 июня 1936 г. арестован Баландинским РО УНКВД. 3 ноября 1936 г. приговорён Особым совещанием при НКВД СССР по обвинению в антисоветской деятельности к заключению на 5 лет[30]. Отбывал на Колыме. Реабилитирован 29 октября 1956 г. Саратовским областным судом. I:27, 116, 117, 125; II: 98, 99, 103; III:402, 413"
Свидетели «Архипелага ГУЛАГ»,,,Картель Илья Алексеевич,"Картель Илья Алексеевич (1911—1990) — журналист, з/к (1937-43), педагог, соавтор сб. мемуаров «Пока дышу — надеюсь» (Кемерово, 1991) III:40"
Свидетели «Архипелага ГУЛАГ»,,,Касьянов Александр,Касьянов Александр
Свидетели «Архипелага ГУЛАГ»,,,Каупуж Анна Владиславовна Anna Kaupuža,Каупуж Анна Владиславовна Anna Kaupuža (1924—1994) — филолог-полонист из Вильнюса
Свидетели «Архипелага ГУЛАГ»,,,Кекушев Николай Львович,"Кекушев Николай Львович (1898—1978) — полярник, з/к (1931, 1948-55), автор мемуаров «Звериада»"
Свидетели «Архипелага ГУЛАГ»,,,Киула Константин,"Киула Константин — з/к, автор тюремных стихов (Бутырки, 1945) I:534"
Свидетели «Архипелага ГУЛАГ»,,,Княгинин Вячеслав Ильич,Княгинин Вячеслав Ильич
Свидетели «Архипелага ГУЛАГ»,Архипелаг ГУЛаг,,"Ковач, Роза","Ковач, Роза в советских документах Розалия Николаевна Ковач (1925 года рождения) — дочь американского коммуниста, венгра по происхождению, детдомовка, политзаключенная, свидетель «Архипелага ГУЛАГа». Родилась в 1925 г. в США в окрестностях Филадельфии[12]:374. Отец по происхождению венгр[31]. Малолетней была привезена отцом коммунистом[31] в СССР. Ковачи вместе с ещё 39 американскими семьями, приехали создавать коммуну под Каховкой[12]:261. В 1937[31] году отец был арестован. 12-летнюю Розу поместили в детский приемник НКВД[12]:374, затем в детский дом[31]. Школу не окончила, образование неполное среднее[32]. Во время войны на фронте. После войны оказалась в американской оккупационной зоне. Вернулась в СССР[12]:374. Вернувшись, жила в Караганде. 2 ноября 1949 г. арестована УМГБ по Карагандинской области. Только через 5 с половиной лет, 9 февраля 1955[33] года, приговорена Военным Трибуналом войск МВД Казахстана к 25 годам ИТЛ. 26 мая 1964 года Верховным Судом Казахской ССР реабилитирована с формулировкой «за отсутствием состава преступления»[32]. Известно, что отец Розы, Николай Ковач, также выжил и после реабилитации отказался получать партбилет[12]:261. Сведений о дальнейшей судьбе Розы Ковач нет. А. И. Солженицын в «Архипелаге ГУЛАГ» дважды ссылается на сведения, полученные от Розы Ковач. В главе «Малолетки» второго тома «Архипелага ГУЛАГ» он привёл рассказ о её судьбе[34]."
Свидетели «Архипелага ГУЛАГ»,,,Козак Ольга Петровна,"Козак Ольга Петровна — жена геолога, ссыльная II:438"
Свидетели «Архипелага ГУЛАГ»,,,Козаков Виктор Сергеевич,Козаков Виктор Сергеевич
Свидетели «Архипелага ГУЛАГ»,,,Козырев Николай Александрович,"Козырев Николай Александрович (1908—1983) — астроном, профессор, з/к (Дмитровск, Норильлаг; 1936-45) I 436,437,439"
Свидетели «Архипелага ГУЛАГ»,,,Колокольнев Иван Кузьмич,Колокольнев Иван Кузьмич
Свидетели «Архипелага ГУЛАГ»,,,Колпаков Алексей Павлович,Колпаков Алексей Павлович — корреспондент А. Солженицына I:98
Свидетели «Архипелага ГУЛАГ»,,,Колпаков С.,Колпаков С.
Свидетели «Архипелага ГУЛАГ»,,,Комогор Леонид Александрович,"Комогор Леонид Александрович — сын репрессированного, боец-окруженец 2-й Ударной армии, з/к и ссыльный (1942—1956), с 1972 в эмиграции 2-103 3-403"
Свидетели «Архипелага ГУЛАГ»,,,Кононенко Марк Иванович,Кононенко Марк Иванович — з/к на Колыме 2-101
Свидетели «Архипелага ГУЛАГ»,,,Кончиц Андрей Андреевич,Кончиц Андрей Андреевич (1918—2002) — сержант-вычислитель в батарее А. Солженицына.
Свидетели «Архипелага ГУЛАГ»,,,Копелев Лев Зиновьевич,"Копелев Лев Зиновьевич (1912—1997)— филолог, писатель, з/к (1929, 1945-54), автор мемуаров «Утоли моя печали» II:520;I II:395,407,410"
Свидетели «Архипелага ГУЛАГ»,,,Корнеев Иван Алексеевич,"Корнеев Иван Алексеевич (1902—?) — библиограф, з/к и ссыльный (Лубянка, Владимирская тюрьма, Казахстан; 1946-56) I:149, 435, 436, 458"
Свидетели «Архипелага ГУЛАГ»,,,Корнеева Вера Алексеевна,"Корнеева Вера Алексеевна (1906—1999) — сестра И. А. Корнеева, з/к и ссыльная (Карлаг, Казахстан; 1946-54), прихожанка катакомбной церкви, позднее духовная дочь о. Александра Меня[35] I: 110, 162, 163, 259, 447, 473; III: 406"
Свидетели «Архипелага ГУЛАГ»,,,Кравченко Наталья Ивановна,Кравченко Наталья Ивановна
Свидетели «Архипелага ГУЛАГ»,,,Кузнецова К. И.,Кузнецова К. И.
Свидетели «Архипелага ГУЛАГ»,,,Ладыженская Ольга Александровна,"Ладыженская Ольга Александровна (1922—2004) — математик, академик РАН"
Свидетели «Архипелага ГУЛАГ»,,,Лазутина Раиса Александровна,Лазутина Раиса Александровна — бывшая з/к
Свидетели «Архипелага ГУЛАГ»,,,Ларина Анна Михайловна,"Ларина Анна Михайловна (1914—1996) — дочь Ю. Ларина, жена Н. И. Бухарина, автор мемуаров «Незабываемое»"
Свидетели «Архипелага ГУЛАГ»,,,Левин Меер Овсеевич,Левин Меер Овсеевич
Свидетели «Архипелага ГУЛАГ»,,,Левитская Надежда Григорьевна,"Левитская Надежда Григорьевна (1925—2020) — дочь Г. А. Левитского, студентка Латвийского университета, з/к (Унжлаг, 1951-55), автор (и соавтор) книг по библиографии А. Солженицына I:27"
Свидетели «Архипелага ГУЛАГ»,,,Лесовик Светлана Александровна,Лесовик Светлана Александровна — бывшая з/к
Свидетели «Архипелага ГУЛАГ»,,,Лиленков И.,Лиленков И.
Свидетели «Архипелага ГУЛАГ»,,,Липай И. Ф.,"Липай И. Ф. — крестьянин, з/к II: 209, 241, 335, 440"
Свидетели «Архипелага ГУЛАГ»,,,Липшиц Самуил Адольфович,"Липшиц Самуил Адольфович (1904-?) — инженер-электрик, з/к 1943 (Красноярская пересылка, Экибастуз) — 3-339"
Свидетели «Архипелага ГУЛАГ»,,,Лихачёв Дмитрий Сергеевич,"Лихачёв Дмитрий Сергеевич (1906—1999) — литературовед, з/к (Шпалерная, Соловки, БелБалтлаг; 1928—1932), академик РАН, автор книги «Воспоминания» I:62; II:36, 212, 409"
Свидетели «Архипелага ГУЛАГ»,,,Лобанов,Лобанов
Свидетели «Архипелага ГУЛАГ»,,,Лощилин Степан Васильевич,"Лощилин Степан Васильевич (1908-?) — рабочий, з/к с 1937 (Волголаг, Ульяновская тюрьма, колония; 1937—1941, 1945) I:509, 513; II: 187, 209, 235, 539—544"
Свидетели «Архипелага ГУЛАГ»,,,Лукьянов В. В.,Лукьянов В. В.
Свидетели «Архипелага ГУЛАГ»,,,Лунин,"Лунин — отставной полковник, сотрудник Осоавиахима, з/к (Бутырки, 1946) I:475"
Свидетели «Архипелага ГУЛАГ»,,,Макеев Алексей Филиппович,"Макеев Алексей Филиппович (1913-?) — учитель, майор, з/к с 1941 (трижды осуждён, участник Кенгирского восстания) III: 269, 270, 272, 276, 277, 280, 282, 288, 289, 340"
Свидетели «Архипелага ГУЛАГ»,,,Маковоз Григорий Самойлович,"Маковоз Григорий Самойлович — секретарь райкома, з/к с 1942, ccыльный (Кок-Терек, 1951) III: 379, 381, 387—389"
Свидетели «Архипелага ГУЛАГ»,,,Малявко-Высоцкая Нина Константиновна,Малявко-Высоцкая Нина Константиновна
Свидетели «Архипелага ГУЛАГ»,,,Маркелов Даниил Ильич,"Маркелов Даниил Ильич — з/к, после реабилитации председатель месткома артели III: 404"
Свидетели «Архипелага ГУЛАГ»,,,Мартынюк Павло Романович,Мартынюк Павло Романович
Свидетели «Архипелага ГУЛАГ»,,,Матвеева С. П.,Матвеева С. П. — жена з/к (арестован муж и три брата) I:81
Свидетели «Архипелага ГУЛАГ»,,,Межова Изабелла Адольфовна,"Межова Изабелла Адольфовна — дочь А. Ю. Добровольского, эссера, члена общества политкаторжан и ссыльнопоселенцев II:519"
Свидетели «Архипелага ГУЛАГ»,,,Мейке Виктор Александрович,"Мейке Виктор Александрович (ум. 1992) — ссыльный финн-ингерманландец, химик III:347"
Свидетели «Архипелага ГУЛАГ»,,,Мейке Ирина Емельяновна,"Мейке Ирина Емельяновна (р. 1921) — врач-онколог, жена В. А. Мейке"
Свидетели «Архипелага ГУЛАГ»,,,Милючихин Валентин Егорович,"Милючихин Валентин Егорович — з/к, бригадир (Усть-Нера, Якутия) II:351"
