type,text,place,name,bio
Свидетели «Архипелага ГУЛАГ»,,,Митрович Георгий Степанович,"Митрович Георгий Степанович — серб, з/к и ссыльный (Колыма, Кок-Терек) I:102; II:310; III:335, 338, 386, 387"
Свидетели «Архипелага ГУЛАГ»,,,Нагель Ирина Анатольевна,"Нагель Ирина Анатольевна — з/к, машинистка адмчасти (совхоз Ухта) II:339"
Свидетели «Архипелага ГУЛАГ»,,,Недов Леонид Иванович,"Недов Леонид Иванович (1924—2007) — солдат, скульптор, з/к (Тирасполь, ИТК-2)[36] II:392, рис.30 между с.546-547; III: фото No7 нас. 422. 441, 442"
Свидетели «Архипелага ГУЛАГ»,,,Некрасов Николай Алексеевич,Некрасов Николай Алексеевич
Свидетели «Архипелага ГУЛАГ»,,,Никитин Вячеслав,Никитин Вячеслав
Свидетели «Архипелага ГУЛАГ»,,,Никитин Иван Иванович,Никитин Иван Иванович
Свидетели «Архипелага ГУЛАГ»,,,Никитина Ксения Ивановна,"Никитина Ксения Ивановна — вдова баптистского пресвитера, з/к Никитина (умер в лагере) (см.) II: 516. 518"
Свидетели «Архипелага ГУЛАГ»,,,Никляс Анна,Никляс Анна
Свидетели «Архипелага ГУЛАГ»,,,Оленёв Александр Яковлевич,"Оленёв Александр Яковлевич (1902-?) — колхозник из д. Опалиха Кстовский района, Нижегородского края. Арестован 23 июня 1935 г. 17 сентября 1935 г. приговорён Краевым судом по статье 58-10 к 6 годам заключения в лагерях НКВД[37] I:519; III:412 в 1902 г. русский; колхозник."
Свидетели «Архипелага ГУЛАГ»,,,Олицкая Екатерина Львовна,"Олицкая Екатерина Львовна (1899—1974) — эсерка, з/к и ссыльная (с 1924 неоднократно), автор книги «Мои воспоминания» I:31, 421, 427, 429, 433; II: 186, 246, 269"
Свидетели «Архипелага ГУЛАГ»,,,Олухов Пётр Алексеевич,"Олухов Пётр Алексеевич — директор магазина, з/к (Тирасполь, 1960-е) III:462"
Свидетели «Архипелага ГУЛАГ»,,,Орлова Елена Михайловна,"Орлова Елена Михайловна (1905-?) — з/к с 1938 (Бутырки, Карлаг) II:103; II:187"
Свидетели «Архипелага ГУЛАГ»,,,Орловский Эрнст Семёнович,"Орловский Эрнст Семёнович (1929—2003) — сын расстрелянной, публицист-правозащитник"
Свидетели «Архипелага ГУЛАГ»,,,Острецова Александра Ивановна,"Острецова Александра Ивановна в замужестве Белякова (1914-?) — з/к и ссыльная (Лубянка, Калужская застава, Бурят-Монголия; 1944-56), экономист II:182,404"
Свидетели «Архипелага ГУЛАГ»,,,Павлов Борис Александрович,Павлов Борис Александрович
Свидетели «Архипелага ГУЛАГ»,,,Павлов Гелий Владимирович,"Павлов Гелий Владимирович (1931—1992) — саратовский школьник, з/к (Заковск, колония № 2; 1943-49) II:372"
Свидетели «Архипелага ГУЛАГ»,,,Пашина Елена Анатольевна,"Пашина Елена Анатольевна — из 2-й эмиграции (1943), многолетний сотрудник библиотеки Гуверовского института"
Свидетели «Архипелага ГУЛАГ»,,,Перегуд Нина Фёдоровна,"Перегуд Нина Фёдоровна (1924 г. р.) — тамбовская школьница, з/к (1941—1946) II: 189, 374, 486, 521, 522"
Свидетели «Архипелага ГУЛАГ»,,,Петров Александр Александрович,Петров Александр Александрович
Свидетели «Архипелага ГУЛАГ»,,,Петропавловский Алексей Николаевич,"Петропавловский Алексей Николаевич — сын расстрелянного, житель Риги (1960) III:403"
Свидетели «Архипелага ГУЛАГ»,,,Пикалов Пётр,"Пикалов Пётр — репатриирован в СССР после войны, з/к III:43,44"
Свидетели «Архипелага ГУЛАГ»,,,Пинхасик М. Г.,"Пинхасик М. Г. — беженец из немецкой части Польши в СССР, з/к I:84"
Свидетели «Архипелага ГУЛАГ»,,,Писарев И. Г.,"Писарев И. Г. — з/к, корреспондент А. Солженицына II:510; III:466"
Свидетели «Архипелага ГУЛАГ»,,,Пичугин В.,"Пичугин В. — з/к на золотых приисках, корреспондент А. Солженицына III: 459, 460, 467"
Свидетели «Архипелага ГУЛАГ»,,,Пластар Валентин Петрович,Пластар Валентин Петрович
Свидетели «Архипелага ГУЛАГ»,,,Полев Геннадий Фёдорович,"Полев Геннадий Фёдорович — бывший з/к, корреспондент А. Солженицына III:416"
Свидетели «Архипелага ГУЛАГ»,,,Политова Н. Н.,Политова Н. Н.
Свидетели «Архипелага ГУЛАГ»,,,Польский Леонид Николаевич,"Польский Леонид Николаевич — журналист, з/к"
Свидетели «Архипелага ГУЛАГ»,,,Попков А.,Попков А.
Свидетели «Архипелага ГУЛАГ»,,,Поспелов В. В.,"Поспелов В. В. — бывший з/к, корреспондент А. Солженицына III:406"
Свидетели «Архипелага ГУЛАГ»,,,Постоева Наталья Ивановна,"Постоева Наталья Ивановна (1905—1989) — ленинградский математик, з/к (в 1942 приговорена к расстрелу с заменой на 10 лет, отбывала срок в Инталаге) I:164, 410; II:182"
Свидетели «Архипелага ГУЛАГ»,,,Пося Пётр Никитич,Пося Пётр Никитич — корреспондент А. Солженицына
Свидетели «Архипелага ГУЛАГ»,,,Потапов Михаил Яковлевич,"Потапов Михаил Яковлевич — учитель, сослуживец А. Солженицына по школе в Рязани, з/к (1940-е, 1960-е) II:241; III:490-493"
Свидетели «Архипелага ГУЛАГ»,,,Потапов Сергей,"Потапов Сергей — з/к (Владимир, 1948; этап Владивосток—Сахалин, 1950) I:124, 516"
Свидетели «Архипелага ГУЛАГ»,,,Пронман Измаил Маркович,"Пронман Измаил Маркович — з/к, доктор технических наук II:442; III:407"
Свидетели «Архипелага ГУЛАГ»,,,Прохоров-Пустовер,"Прохоров-Пустовер — инженер, з/к (БАМлаг, 1930-е) II:187, 262, 280; III:401"
Свидетели «Архипелага ГУЛАГ»,,,Прыткова Тамара Александровна,Прыткова Тамара Александровна — з/к III:410
Свидетели «Архипелага ГУЛАГ»,,,Птицын Пётр Николаевич,"Птицын Пётр Николаевич (1908-?) — бухгалтер совхозав Старорусском районе, з/к с 1937 II:245"
Свидетели «Архипелага ГУЛАГ»,,,Пунич Иван Аристаулович,"Пунич Иван Аристаулович — учитель, з/к I:81"
Свидетели «Архипелага ГУЛАГ»,,,Пупышев Иван Алексеевич,Пупышев Иван Алексеевич — корреспондент А.Солженицына I:108
Свидетели «Архипелага ГУЛАГ»,,,Радонский,Радонский
Свидетели «Архипелага ГУЛАГ»,,,Раппопорт Арнольд Львович,"Раппопорт Арнольд Львович (1908-?) — инженер, з/к и ссыльный (Архангельская тюрьма, Воркута, Экибастуз) I:259, 428, 429; II:309, 335, 446, 447; III: 105—107"
Свидетели «Архипелага ГУЛАГ»,,,Ретц Роланд Вильгельмович,"Ретц Роланд Вильгельмович (Васильевич) — з/к (Колыма), в ссылке начальник жилконторы II: 101; III:337, 409"
Свидетели «Архипелага ГУЛАГ»,,,Реут С.,Реут С.
Свидетели «Архипелага ГУЛАГ»,,,Рожаш Янош,"Рожаш Янош (1926—2012) — венгр, военнопленный, з/к (Экибастуз, 1944-53), вернулся на родину, лауреат Золотой медали Венгерской академии искусств 2003 за мемуары I:259; III:108-11"
Свидетели «Архипелага ГУЛАГ»,,,Романов Александр Дмитриевич,"Романов Александр Дмитриевич (1905-?) — инженер-электрик, з/к 1938 I:273"
Свидетели «Архипелага ГУЛАГ»,,,Рочев Степан Игнатьевич,Рочев Степан Игнатьевич
Свидетели «Архипелага ГУЛАГ»,,,Рубайло Александр Трофимович,"Рубайло Александр Трофимович — з/к, учитель-словесник II:504"
Свидетели «Архипелага ГУЛАГ»,,,Рудина Виктория Александровна,Рудина Виктория Александровна
Свидетели «Архипелага ГУЛАГ»,,,Рудинский,Рудинский (Петров) В.
Свидетели «Архипелага ГУЛАГ»,,,Рудковский С. М.,Рудковский С. М. — бывший з/к III:402
Свидетели «Архипелага ГУЛАГ»,,,Руднев,Руднев
Свидетели «Архипелага ГУЛАГ»,,,Рябинин Н. И.,Рябинин Н. И. — з/к во время войны II:240
Свидетели «Архипелага ГУЛАГ»,,,Самшель Нина,"Самшель Нина— дочь лагерного охранника, корреспондент А. Солженицына II:453"
Свидетели «Архипелага ГУЛАГ»,,,Сачкова Екатерина Фёдоровна,"Сачкова Екатерина Фёдоровна (1925-?)— из Краснодарского края, з/к (Норильлаг, сельхозколония; 1945-56) II:188,189"
Свидетели «Архипелага ГУЛАГ»,,,Сговио Томас Иосифович,"Сговио Томас Иосифович (1916—1997) — художник, сын иммигранта из США, з/к и ссыльный (Колыма, Красноярский край; 1938—1954), вернулся в США, автор мемуаров «Дорогая Америка!» II: 100, 170, 356, 440"
Свидетели «Архипелага ГУЛАГ»,,,Седова Светлана Борисовна,Седова Светлана Борисовна — «дочь изменника родины» с шести лет II:373
Свидетели «Архипелага ГУЛАГ»,В круге первом,,Семёнов Николай Андреевич,"Семёнов Николай Андреевич (1906—1996) — инженер-электротехник, один из разработчиков ДнепроГЭСа, доброволец на фронте в 1941, младший лейтенант, военнопленный с 1942-го, трижды бежал, освобождён, брал, как штрафник, Берлин, награждён орденом Красной звезды, з/к, друг А. И Солженицына по Бутырской тюрьме[2]:226, 533 и Марфинской шарашке, ему посвящено стихотворение «Воспоминание о Бутырской тюрьме»[28]:322, он же прототип героя «В круге первом», Андрея Андреевича Потапова, специалиста по сверхвысоким напряжениям. В заключении в тюремных конструкторских бюро (Загорск, с 1947 в Марфино), работал в измерительной лаборатории (с 1950), в «Туполевской шарашке» (с 1953). После освобождения в 1955 работал на строительстве Куйбышевской[28]:434, затем на Воткинской ГЭС. С 1966-го в Ленинграде работал в тресте «Электромонтаж»[38]."
Свидетели «Архипелага ГУЛАГ»,,,Семёнов Николай Яковлевич,"Семёнов Николай Яковлевич — житель Любима, з/к II:528, 529"
Свидетели «Архипелага ГУЛАГ»,,,Сергиенко Тамара Сергеевна,Сергиенко Тамара Сергеевна — переводчик в лагере немецких военнопленных II:441
Свидетели «Архипелага ГУЛАГ»,,,Синебрюхов Фёдор Александрович,"Синебрюхов Фёдор Александрович — з/к и ссыльный Череповец, Калужская застава в Москве; 1937-47) I:264; II:125,461"
Свидетели «Архипелага ГУЛАГ»,,,Сипягина Людмила Алексеевна,Сипягина Людмила Алексеевна
Свидетели «Архипелага ГУЛАГ»,,,Скачинский Александр Сергеевич,"Скачинский Александр Сергеевич (Кузиков-Скачинский)— з/к, писатель, эмигрант, составитель «Словаря блатного жаргона в СССР» II:323"
Свидетели «Архипелага ГУЛАГ»,,,Скрипникова Анна Петровна,"Скрипникова Анна Петровна (1896—1974)— преподаватель, з/к в 1920-59 неоднократно (Соловки, БелБалтлаг, Сиблаг, Дубравлаг, Владимирская тюрьма), автор книги «Соловки»— I:25, 47, 54, 101, 438, 452; II:53, 54, 78, 246, 259, 486, 533—539; III: 320, 417, 450, 451"
Свидетели «Архипелага ГУЛАГ»,,,Смелов Павел Георгиевич,Смелов Павел Георгиевич
Свидетели «Архипелага ГУЛАГ»,,,Снегирёв Владимир Николаевич,Снегирёв Владимир Николаевич — з/к II:372
Свидетели «Архипелага ГУЛАГ»,,,Соломин Илья Матвеевич,"Соломин Илья Матвеевич (р. 1921[источник не указан 2317 дней]) — сержант из батареи А. Солженицына, з/к (Колыма, 1948—1954[источник не указан 2317 дней]), инженер, с 1987 в эмиграции"
Свидетели «Архипелага ГУЛАГ»,,,Сорокин Геннадий Александрович,"Сорокин Геннадий Александрович — студент Челябинского пединститута, з/к с 1946 II:240, 321; III:405"
Свидетели «Архипелага ГУЛАГ»,,,Статников Анатолий Матусович,"Статников Анатолий Матусович — вольный начальник санотдела лагеря, онколог, канд. медицинских наук II:173"
Свидетели «Архипелага ГУЛАГ»,,,Степовой Александр Филиппович,"Степовой Александр Филиппович — солдат внутренних войск, з/к II:288, 289"
Свидетели «Архипелага ГУЛАГ»,,,Столярова Наталья Ивановна,"Столярова Наталья Ивановна (1912—1984) — дочь революционеров-эмигрантов, с 1934 в СССР, з/к (1937—1954), помощница А. Солженицына I:128; II:191,454; III:399,413"
Свидетели «Архипелага ГУЛАГ»,,,Стотик Александр Михайлович,"Стотик Александр Михайлович (1920—1987)— разведчик в войну, з/к и ссыльный до 1956 (Красная Пресня в Москве, Степлаг, Красноярский край), переводчик в издательстве III:108, 339, 340"
Свидетели «Архипелага ГУЛАГ»,,,Страхович Елена Викторовна,Страхович Елена Викторовна (урождённая Гаген-Торн; 1905—1996) — жена К. И. Страховича I:149
Свидетели «Архипелага ГУЛАГ»,,,Страхович Константин Иванович,"Страхович Константин Иванович (1904—1968)— аэрогидродинамик, профессор Ленинградского политехнического института, з/к и ссыльный в 1941-55 (в 1942 приговорён к расстрелу с заменой на 15 лет) I:149, 267, 403, 405, 408—410; II:319, 389; III:369"
Свидетели «Архипелага ГУЛАГ»,,,Струтинская Елена,Струтинская Елена — з/к I:111
Свидетели «Архипелага ГУЛАГ»,,,Сузи Арно,"Сузи Арно (1928—1993) — сын А. Ю. Сузи, студент, ссыльный (Хакасия, 1949-58), экономист, доцент Тартуского университета"
Свидетели «Архипелага ГУЛАГ»,,,Сузи Арнольд Юханович,"Сузи Арнольд Юханович (1896—1968) — адвокат, министр просвещения в эстонском правительстве (1944), з/к и ссыльный (Лубянка, Сиблаг, Хакасия; 1944-60)I:187, 190, 196, 197, 199, 208, 211, 268, 446, 458; II:368, 397, 490"
Свидетели «Архипелага ГУЛАГ»,,,Сузи Хели,"Сузи Хели (р. 1929) — дочь А. Ю. Сузи, студентка, ссыльная (Хакасия, 1949-58), окончила Тартуский университет, преподаватель немецкого языка в Музакадемии III:356"
Свидетели «Архипелага ГУЛАГ»,,,Сумберг Мария,"Сумберг Мария (1901-?)—ссыльная из Тарту (Здвинский район Новосибирской области, Сталинск; 1949—1958) III:352, 356, 357"
Свидетели «Архипелага ГУЛАГ»,,,Суровцева Надежда Витальевна,"Суровцева Надежда Витальевна (1896—1985) — переводчик, преподаватель Харьковского университета, з/к и ссыльная (1927—1956), автор мемуаров «Спогади» (фрагмент на рус. яз. в сб. «Доднесь тяготеет») I:57, 433, 437; II:48, 101, 181, 528; III:401, фото No5 на с. 421"
Свидетели «Архипелага ГУЛАГ»,,,Сусалов Рафаил Израилевич,Сусалов Рафаил Израилевич
Свидетели «Архипелага ГУЛАГ»,,,Сухомлина Татьяна Ивановна,"Сухомлина Татьяна Ивановна (1903—1998)— вернулась из эмиграции, з/к, певица и переводчица, автор мемуаров «Долгое будущее»"
Свидетели «Архипелага ГУЛАГ»,,,Сучков Федот Федотович,"Сучков Федот Федотович (1915—1991) — скульптор, поэт, з/к и ссыльный (1942—1955) II:18"
Свидетели «Архипелага ГУЛАГ»,,,Сущихин Сергей Фёдорович,Сущихин Сергей Фёдорович
Свидетели «Архипелага ГУЛАГ»,,,Табатеров Илья Данилович,"Табатеров Илья Данилович — музыкант из Рязани, з/к (БелБалтлаг, Березники; 1930-е) I:100, 124; II:75, 84, 449"
Свидетели «Архипелага ГУЛАГ»,,,Тарашкевич Георгий Матвеевич,Тарашкевич Георгий Матвеевич — бывший з/к II:490
Свидетели «Архипелага ГУЛАГ»,,,Тарновский В. П.,Тарновский В. П. — з/к (Колыма) III:414
Свидетели «Архипелага ГУЛАГ»,,,Твардовский Константин Трифонович,"Твардовский Константин Трифонович (1908—2002) — брат А. Т. Твардовского, селекционер, ссыльный III:317, 322"
Свидетели «Архипелага ГУЛАГ»,,,Терентьева Л. Я.,Терентьева Л. Я.
Свидетели «Архипелага ГУЛАГ»,,,Тимофеев-Ресовский Николай Владимирович,"Тимофеев-Ресовский Николай Владимирович (1900—1981) — биолог, работал в Германии (1925—1945), з/к (Лубянка, Бутырки, лагпункт Карлага Самарка, спецобъект Сунгуль; 1945—1951) I:145-146, 192, 447, 529—532, 534, 535; II:492"
Свидетели «Архипелага ГУЛАГ»,,,Тихонов Павел Гаврилович,"Тихонов Павел Гаврилович (р. 1908, д. Александровка Варненской вол. Челябинского уезда Оренбургской губернии) в 1936 окончил физмат Казанского университета. Беспартийный. Научный сотрудник Челябинского педагогического института. Арестован 21 января 1942. Обвинение по ст. 58-10 ч. 2 УК РСФСР. Осужден 18 июня 1942 областным судом на 10 лет ИТЛ и 5 лет лишения политических прав. С 9 июля 1942 в Норильлаге. Арестован вновь 8 апреля 1943 в лагере № 7 «Медвежий ручей». Приговорен 9 июня 1943 Таймырским окружным судом к расстрелу. Приговор изменён 10 августа 1943 СК по УД ВС РСФСР на 10 лет ИТЛ и 5 лет лишения политических прав с поглощением неотбытого наказания по прежнему приговору. Срок отбывал в Карагандинской области (Карлаг, Экибастуз). В ссылке с 1953 работал учителем физики на руднике Джезказгана и станции Нуринск Карагандинской области. Реабилитирован 14 мая 1958 ВС РСФСР (П-10135)[39][40]. Автор письма Солженицыну, на которое он ссылается в главе «Зэки на воле»[6]:403."
Свидетели «Архипелага ГУЛАГ»,,,Токмаков Мстислав Владимирович,"Токмаков Мстислав Владимирович (ум. 1983) — ротмистр гусарского полка, с 1920 в эмиграции"
Свидетели «Архипелага ГУЛАГ»,,,Трофимов Владимир,"Трофимов Владимир — з/к, активный участник подпольного сопротивления (Экибастуз, 1952) III: 236"
Свидетели «Архипелага ГУЛАГ»,Архипелаг ГУЛаг,,Тусэ Х. С.,"Тусэ Х. С. — з/к сталинских лет, житель (или жительница) города Шумерля Чувашской АССР. Автор письма в редакцию «Нового мира» с критикой повести «Один день Ивана Денисовича» — «можно ли ограничиться тем, что показано в повести». Фраза «Особенно нужно бы развенчать методы следствия (ванны с кислотами<…>)»[41]:164-165 отразилась в первых строках главы «Следствие» «Архипелага ГУЛАГ»[2]:98."
Свидетели «Архипелага ГУЛАГ»,,,Тхоржевский Сергей Сергеевич,"Тхоржевский Сергей Сергеевич (1927—2011[42]) — школьник, з/к и ссыльный (ленинградские тюрьмы, Воркута; 1944—1952), писатель, автор мемуаров «Открыть окно»."
Свидетели «Архипелага ГУЛАГ»,,,Тэнно Георгий Павлович,"Тэнно Георгий Павлович (1911—1967) — морской офицер, переводчик, спортсмен, з/к (Лефортово, Лубянка, Бутырки, Степлаг; 1948-56) I:259; II:525; III:70, 97, 113, 114"
Свидетели «Архипелага ГУЛАГ»,,,Улановская Надежда Марковна,"Улановская Надежда Марковна (1903—1986) — жена А. П. Улановкого, преподаватель английского языка, з/к (Лубянка, Лефортово, Воркута, Мордовия; 1948—1955), автор мемуаров «История одной семьи»"
Свидетели «Архипелага ГУЛАГ»,,,Улановский Александр Петрович,"Улановский Александр Петрович (Алексей Петрович, Израиль Хайкелевич; 1891—1971) — анархист, советский разведчик, з/к (1949-56) III:90, 91, 305"
Свидетели «Архипелага ГУЛАГ»,,,Улащик Ольга Николаевна,Улащик Ольга Николаевна
Свидетели «Архипелага ГУЛАГ»,,,Фадеев Ю. И.,Фадеев Ю. И.
Свидетели «Архипелага ГУЛАГ»,,,Фаликс Татьяна Моисеевна,"Фаликс Татьяна Моисеевна (урождённая Соколик; 1902-?) — педагог, ссыльная и з/к с 1925 неоднократно II:508"
Свидетели «Архипелага ГУЛАГ»,,,Филиппова Галина Петровна,Филиппова Галина Петровна — член наблюдательной комиссии Одесской тюрьмы (1963) III:465
Свидетели «Архипелага ГУЛАГ»,,,Формаков Арсений Иванович,"Формаков Арсений Иванович (1900—1983)— после революции в Латвии, учитель, поэт, прозаик, з/к и ссыльный (Краслаг, Тайшет, Омск; 1940—1947, 1949—1953). Солженицын пишет: «Арсений Формаков, человек почтенный и темперамента уравновешенного, рассказывает, что лагерь их был увлечён работой для фронта, он хотел это описать»[12]:106."
Свидетели «Архипелага ГУЛАГ»,,,Фурфанский Т. Е.,Фурфанский Т. Е.
Свидетели «Архипелага ГУЛАГ»,,,Хлебунов Николай Николаевич,"Хлебунов Николай Николаевич (1908-?) — з/к (УстьВымлаг, Экибастуз) III:234, 327"
Свидетели «Архипелага ГУЛАГ»,,,Хлодовский Всеволод Владимирович,"Хлодовский Всеволод Владимирович (?—10.09.2002, Зальцбург) — из первой эмиграции, в 1934 кадет 14-го выпуска 1-го Русского кадетского корпуса в г. Белая Церковь, Югославия, летом 1946 арестован СМЕРШ по обвинению в членстве в НТСНП, срок в Степлаге, во время оттепели с женой и дочкой уехал в Австрию, автор не опубликованных мемуаров[6]:616."
Свидетели «Архипелага ГУЛАГ»,,,Храбровицкий Александр Вениаминович,"Храбровицкий Александр Вениаминович (1912—1989) — краевед, литературовед"
Свидетели «Архипелага ГУЛАГ»,,,Цивилько Адольф Мечеславович,"Цивилько Адольф Мечеславович (1906-?) — рабочий-слесарь, кочегар на пароходе, з/к и ссыльный неоднократно (Ленинград, Казахстан, 1937—1950-е) I:143; III:337, 338, 343"
Свидетели «Архипелага ГУЛАГ»,,,Чавдаров Д. Г.,"Чавдаров Д. Г. — з/к (Красноярск, Норильлаг) I:272, 410; II:350"
Свидетели «Архипелага ГУЛАГ»,,,Чавчавадзе Ольга Ивановна,"Чавчавадзе Ольга Ивановна — жена з/к (Тбилиси, 1938) I:177; II:530"
Свидетели «Архипелага ГУЛАГ»,,,Чеботарёв Сергей Андреевич,"Чеботарёв Сергей Андреевич (1897-?) — служащий КВЖД, з/к (1933—1950-е с перерывами; после побега под фамилией Чупин) I: 111, 115, 116, 427, 428; II: 172, 326—330"
Свидетели «Архипелага ГУЛАГ»,,,Четверухин Серафим Ильич,"Четверухин Серафим Ильич (1911—1983) — инженер-картограф, з/к и ссыльный (1936-57) I:23"
Свидетели «Архипелага ГУЛАГ»,,,Чульпенёв Павел Васильевич,"Чульпенёв Павел Васильевич — лейтенант, з/к с 1941 (Монголия) I:112, 115, 116, 270; II:206, 447, 505, 525; III:405, 411, 416"
Свидетели «Архипелага ГУЛАГ»,,,Шавирин Ф. В.,"Шавирин Ф. В. — рабочий, з/к (Колыма) II:241; III:411"
Свидетели «Архипелага ГУЛАГ»,,,Шаламов Варлам Тихонович,"Шаламов Варлам Тихонович (1907—1982) — писатель, з/к и ссыльный (1929-32, 1937-56) I: 102; II:6, 101, 124, 160, 162, 165, 171, 174, 409, 502, 503, 506, 509; III: 99, 218, 498"
Свидетели «Архипелага ГУЛАГ»,,,Шаталов Василий Архипович,Шаталов Василий Архипович (р. 1916) — крестьянин-спецпереселенец
Свидетели «Архипелага ГУЛАГ»,,,Швед Иван Васильевич,"Швед Иван Васильевич (1904-?) — почтовый работник, з/к с 1942 (Мариинский лагерь, Норильск) II:336; III:402"
Свидетели «Архипелага ГУЛАГ»,,,Шелгунов Александр Васильевич,Шелгунов Александр Васильевич
Свидетели «Архипелага ГУЛАГ»,,,Шефнер Виктор Викентьевич,Шефнер Виктор Викентьевич
Свидетели «Архипелага ГУЛАГ»,Архипелаг ГУЛаг,,Шиповальников Виктор Георгиевич,"Шиповальников Виктор Георгиевич, мальчик Витя, о. Виктор (1915—2007[43]) — сержант Красной армии, священник (Одесса, Кишинёв; 1943—1945), з/к (Печора,1945—1947), протоиерей Троицкой церкви (ст. Удельная в Подмосковье). В «Архипелаге ГУЛАГ» упомянут в пяти эпизодах. В главе «Голубые канты» сказано о том, что молодой лейтенант-гебист за месяц до ареста уговаривал отца Виктора уехать, ему же досталось конвоировать[2]:161. В главе «Следствие» речь идёт об истязаниях, которым подверг о. Виктора кишинёвский следователь Данилов (избивал кочергой по затылку, таскал за косу)[2]:126. В главе «Вечное движение» как этап из Молдавии в январе 1945 привезли на Печору и погнали снежной целиной за 6 километров к лагерю. Овчарки, подгоняя, толкали зеков последнего ряда лапами в спину. Отец Виктор помогал идти пожилому о. Фёдору Флоре, арестованному с ним же[2]:513. В главе «Шизо, Буры, Зуры» — о том, как о. Виктор был отправлен в карцер за службу всенощной в лагере для пяти санитарок[12]:338. В главе «Мужичья чума» по воспоминаниям юного мальчика Вити описана ссылка раскулаченных в Архангельск (многоэтажные нары в церквях, о неожиданных и ненужных вещах, которые везли с собой ссыльные — упряжная дуга, граммофон с трубой и т. п.)[6]:323. Отец Виктор включен Солженицыным и в список его тайных помощников, так называемых «невидимок»."
Свидетели «Архипелага ГУЛАГ»,,,Щербаков Валерий Ф.,Щербаков Валерий Ф.
Свидетели «Архипелага ГУЛАГ»,,,Эфроимсон Владимир Павлович,"Эфроимсон Владимир Павлович (1908—1989)— генетик, участник войны, з/к (1932—1935, 1949—1955) — у Солженицына приведён эпизод, как в 1955 Эфроимсон принёс заместителю генерального прокурора Салину том уголовных обвинений против Лысенко. Салин рекомендовал обращаться в ЦК КПСС[6]:416."
Свидетели «Архипелага ГУЛАГ»,,,Юдина Мария Вениаминовна,"Юдина Мария Вениаминовна (1899—1970) — пианист, педагог."
Свидетели «Архипелага ГУЛАГ»,,,Юнг Павел Густавович,Юнг Павел Густавович
Свидетели «Архипелага ГУЛАГ»,,,Якубович Михаил Петрович,"Якубович Михаил Петрович (1891—1980) — зам. начальника сектора снабжения Наркомторга СССР, подсудимый на процессе «Союзного бюро меньшевиков», з/к и ссыльный (Верхне-уральский изолятор, Унжлаг, Караганда; 1930—1953) I:60, 344, 368—374, 383; III:402"